case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
conditional_truth-4-2-explicit,conditional_truth,814,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-2-6-reversed,conditional_truth,815,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-4-True-reversed,exact_count,816,answer,3,3,True,0.61,0.66,0.66,0.17419999999999997
conditional_truth-1-2-explicit,conditional_truth,817,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-6-explicit,conditional_truth,818,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-6-reversed,conditional_truth,819,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-2-False-reversed,multistep_math,820,answer,97,97,True,0.53,0.65,0.65,0.1982
conditional_truth-2-5-explicit,conditional_truth,821,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-6-explicit,conditional_truth,822,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-0-explicit,conditional_truth,823,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-10-True-reversed,exact_count,824,answer,7,7,True,0.99,1.0,1.0,0.0
conditional_truth-5-5-reversed,conditional_truth,825,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-7-7-reversed,conditional_truth,826,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-3-False-plain,multistep_math,827,answer,280,242,False,0.51,0.15,0.63,1.1636
conditional_truth-4-2-plain,conditional_truth,828,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-2-1-reversed,conditional_truth,829,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-5-6-reversed,conditional_truth,830,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-2-4-explicit,conditional_truth,831,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-0-7-plain,conditional_truth,832,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-5-1-explicit,conditional_truth,833,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-1-1-plain,conditional_truth,834,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-5-plain,conditional_truth,835,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-11-True-explicit,exact_count,836,answer,0,0,True,1.0,1.0,1.0,0.0
conditional_truth-7-4-reversed,conditional_truth,837,answer,no,no,True,0.99,1.0,1.0,0.0
multistep_math-5-True-plain,multistep_math,838,answer,2741,2741,True,0.65,0.74,0.74,0.10740000000000001
exact_count-2-False-explicit,exact_count,839,answer,3,2,False,0.82,0.06,0.85,1.6141999999999999
exact_count-0-False-explicit,exact_count,840,answer,1,2,False,0.84,0.14,0.86,1.4791999999999998
multistep_math-4-False-reversed,multistep_math,841,answer,640,640,True,0.67,0.75,0.75,0.0946
long_tracking-12-0-reversed,long_tracking,842,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
multistep_math-1-False-reversed,multistep_math,843,answer,37,37,True,0.87,0.9,0.9,0.015799999999999995
conditional_truth-1-1-plain,conditional_truth,844,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-1-5-reversed,conditional_truth,845,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-6-reversed,conditional_truth,846,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-8-True-explicit,exact_count,847,answer,4,4,True,0.46,0.53,0.53,0.32299999999999995
exact_count-2-False-plain,exact_count,848,answer,3,2,False,0.86,0.03,0.88,1.7234
conditional_truth-0-3-explicit,conditional_truth,849,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-6-1-explicit,conditional_truth,850,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-4-False-plain,multistep_math,851,answer,640,640,True,0.4,0.55,0.55,0.3282
multistep_math-1-True-reversed,multistep_math,852,answer,37,37,True,0.69,0.76,0.76,0.0882
conditional_truth-2-4-reversed,conditional_truth,853,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-4-3-reversed,conditional_truth,854,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-0-True-reversed,exact_count,855,answer,1,2,False,0.82,0.04,0.84,1.6416
conditional_truth-7-5-plain,conditional_truth,856,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-0-5-reversed,conditional_truth,857,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-10-True-explicit,exact_count,858,answer,7,7,True,0.99,1.0,1.0,0.0
long_tracking-4-1-reversed,long_tracking,859,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
conditional_truth-2-4-explicit,conditional_truth,860,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-5-7-reversed,conditional_truth,861,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-6-6-plain,conditional_truth,862,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-9-False-explicit,exact_count,863,answer,4,4,True,0.95,0.96,0.96,0.003200000000000003
exact_count-0-True-plain,exact_count,864,answer,1,2,False,0.82,0.03,0.85,1.6778
conditional_truth-7-7-reversed,conditional_truth,865,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-2-5-plain,conditional_truth,866,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-6-True-reversed,exact_count,867,answer,4,5,False,0.7,0.19,0.74,1.2074
conditional_truth-3-0-explicit,conditional_truth,868,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-11-True-reversed,exact_count,869,answer,0,0,True,1.0,1.0,1.0,0.0
exact_count-10-True-plain,exact_count,870,answer,7,7,True,1.0,1.0,1.0,0.0
conditional_truth-6-2-plain,conditional_truth,871,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-0-5-plain,conditional_truth,872,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-2-4-explicit,conditional_truth,873,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-3-1-plain,conditional_truth,874,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-11-True-plain,exact_count,875,answer,0,0,True,1.0,1.0,1.0,0.0
multistep_math-4-False-reversed,multistep_math,876,answer,640,640,True,0.47,0.59,0.59,0.26820000000000005
conditional_truth-1-1-reversed,conditional_truth,877,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-3-False-plain,exact_count,878,answer,3,3,True,0.55,0.6,0.6,0.2974
conditional_truth-0-7-explicit,conditional_truth,879,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-1-3-reversed,conditional_truth,880,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-3-1-reversed,conditional_truth,881,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-7-True-reversed,exact_count,882,answer,3,3,True,0.43,0.5,0.5,0.43279999999999996
exact_count-11-False-explicit,exact_count,883,answer,0,0,True,1.0,1.0,1.0,0.0
conditional_truth-7-1-explicit,conditional_truth,884,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-0-False-reversed,exact_count,885,answer,1,2,False,0.73,0.23,0.76,1.1706
conditional_truth-6-0-plain,conditional_truth,886,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-3-True-plain,exact_count,887,answer,3,4,False,0.38,0.19,0.45,0.9680000000000002
exact_count-6-True-explicit,exact_count,888,answer,4,5,False,0.84,0.12,0.87,1.5314
conditional_truth-6-0-plain,conditional_truth,889,answer,no,no,True,0.99,1.0,1.0,0.0
exact_count-10-True-plain,exact_count,890,answer,7,7,True,1.0,1.0,1.0,0.0
conditional_truth-0-1-plain,conditional_truth,891,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-3-4-explicit,conditional_truth,892,answer,no,no,True,0.99,1.0,1.0,0.0
conditional_truth-5-1-reversed,conditional_truth,893,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-7-0-plain,conditional_truth,894,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-9-False-reversed,exact_count,895,answer,4,4,True,0.96,0.97,0.97,0.0014000000000000017
conditional_truth-1-1-plain,conditional_truth,896,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-2-True-reversed,multistep_math,897,answer,97,85,False,0.45,0.38,0.59,0.7333999999999999
conditional_truth-2-1-reversed,conditional_truth,898,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-3-5-reversed,conditional_truth,899,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-3-False-explicit,multistep_math,900,answer,280,242,False,0.51,0.23,0.63,1.0094
conditional_truth-2-7-explicit,conditional_truth,901,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-0-1-reversed,conditional_truth,902,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-0-0-reversed,conditional_truth,903,answer,no,no,True,1.0,1.0,1.0,0.0
multistep_math-5-False-plain,multistep_math,904,answer,2741,2741,True,0.45,0.59,0.59,0.24900000000000003
conditional_truth-1-1-reversed,conditional_truth,905,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-1-3-reversed,conditional_truth,906,answer,yes,yes,True,1.0,1.0,1.0,0.0
multistep_math-1-False-plain,multistep_math,907,answer,37,37,True,0.85,0.89,0.89,0.0186
conditional_truth-1-3-plain,conditional_truth,908,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-6-5-reversed,conditional_truth,909,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-4-4-explicit,conditional_truth,910,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-1-6-plain,conditional_truth,911,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-7-True-explicit,exact_count,912,answer,3,3,True,0.48,0.54,0.54,0.3752
conditional_truth-2-2-explicit,conditional_truth,913,answer,yes,yes,True,1.0,1.0,1.0,0.0
long_tracking-12-1-explicit,long_tracking,914,answer,hall,hall,True,1.0,1.0,1.0,0.0
conditional_truth-7-6-reversed,conditional_truth,915,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
multistep_math-2-True-explicit,multistep_math,916,answer,97,85,False,0.37,0.45,0.53,0.5838000000000001
conditional_truth-3-6-reversed,conditional_truth,917,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
long_tracking-12-1-plain,long_tracking,918,answer,hall,hall,True,1.0,1.0,1.0,0.0
conditional_truth-7-4-explicit,conditional_truth,919,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-3-2-plain,conditional_truth,920,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-3-False-plain,exact_count,921,answer,3,3,True,0.57,0.62,0.62,0.2742
multistep_math-4-True-plain,multistep_math,922,answer,640,640,True,0.49,0.61,0.61,0.2756
conditional_truth-7-0-explicit,conditional_truth,923,answer,no,no,True,1.0,1.0,1.0,0.0
exact_count-5-False-explicit,exact_count,924,answer,4,3,False,0.42,0.14,0.49,1.0957999999999999
exact_count-6-False-explicit,exact_count,925,answer,4,4,True,0.41,0.48,0.48,0.46900000000000003
conditional_truth-0-4-plain,conditional_truth,926,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
conditional_truth-0-0-reversed,conditional_truth,927,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-5-3-reversed,conditional_truth,928,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-0-2-explicit,conditional_truth,929,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-7-False-plain,exact_count,930,answer,3,3,True,0.58,0.63,0.63,0.235
exact_count-1-True-plain,exact_count,931,answer,2,2,True,0.9,0.91,0.91,0.013399999999999995
conditional_truth-4-4-plain,conditional_truth,932,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-0-2-reversed,conditional_truth,933,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-5-plain,conditional_truth,934,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-1-2-reversed,conditional_truth,935,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-6-0-explicit,conditional_truth,936,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-0-7-plain,conditional_truth,937,answer,yes,yes,True,0.99,1.0,1.0,0.0
multistep_math-5-True-reversed,multistep_math,938,answer,2741,2625,False,0.4,0.42,0.55,0.6394000000000001
conditional_truth-0-6-plain,conditional_truth,939,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
conditional_truth-3-7-explicit,conditional_truth,940,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-7-7-explicit,conditional_truth,941,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-8-True-explicit,exact_count,942,answer,4,3,False,0.32,0.35,0.4,0.6150000000000001
conditional_truth-5-5-explicit,conditional_truth,943,answer,no,no,True,1.0,1.0,1.0,0.0
conditional_truth-4-6-reversed,conditional_truth,944,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
exact_count-11-True-plain,exact_count,945,answer,0,0,True,1.0,1.0,1.0,0.0
multistep_math-2-False-explicit,multistep_math,946,answer,97,97,True,0.56,0.67,0.67,0.19979999999999998
exact_count-10-True-plain,exact_count,947,answer,7,7,True,1.0,1.0,1.0,0.0
exact_count-5-False-reversed,exact_count,948,answer,4,3,False,0.6,0.12,0.65,1.2454
multistep_math-0-True-explicit,multistep_math,949,answer,21,17,False,0.67,0.22,0.76,1.1864000000000001
conditional_truth-1-7-explicit,conditional_truth,950,answer,yes,yes,True,1.0,1.0,1.0,0.0
conditional_truth-4-7-explicit,conditional_truth,951,answer,yes,yes,True,0.99,1.0,1.0,0.0
multistep_math-1-True-explicit,multistep_math,952,answer,37,37,True,0.74,0.81,0.81,0.06259999999999998
conditional_truth-1-3-plain,conditional_truth,953,answer,yes,yes,True,1.0,1.0,1.0,0.0
exact_count-4-False-plain,exact_count,954,answer,3,2,False,0.62,0.26,0.67,1.0002
