run,question,decision,valid,choice,input_tokens,output_tokens,latency_ms,observation_age_s
explore-maneuver-realtime,speed,23,True,stop,869,40,341.91,0.3500000000000014
explore-maneuver-realtime,direction,24,True,stop,934,52,280.68,0.29999999999999893
explore-maneuver-realtime,speed,24,True,stop,887,40,324.92,0.29999999999999893
explore-maneuver-realtime,direction,25,True,stop,932,52,319.45,0.29999999999999893
explore-maneuver-realtime,speed,25,True,stop,885,40,288.47,0.29999999999999893
explore-maneuver-realtime,direction,26,True,stop,919,52,748.99,0.75
explore-maneuver-realtime,speed,26,True,stop,872,40,748.66,0.75
explore-maneuver-realtime,direction,27,True,stop,920,52,593.63,0.6000000000000014
explore-maneuver-realtime,speed,27,True,stop,873,40,617.77,0.6000000000000014
explore-maneuver-realtime,direction,28,True,stop,934,52,280.68,0.29999999999999716
explore-maneuver-realtime,speed,28,True,stop,887,40,289.96,0.29999999999999716
explore-maneuver-realtime,direction,29,True,stop,922,52,266.44,0.25
explore-maneuver-realtime,speed,29,True,stop,875,40,280.71,0.25
explore-maneuver-realtime,direction,30,True,stop,921,52,322.42,0.3000000000000007
explore-maneuver-realtime,speed,30,True,stop,874,40,324.95,0.3000000000000007
explore-maneuver-realtime,direction,31,True,stop,921,52,340.66,0.3500000000000014
explore-maneuver-realtime,speed,31,True,stop,874,40,272.48,0.3500000000000014
explore-maneuver-realtime,direction,32,True,stop,923,52,497.66,0.5
explore-maneuver-realtime,speed,32,True,stop,876,40,424.39,0.5
explore-maneuver-realtime,direction,33,True,stop,934,52,302.3,0.3000000000000007
explore-maneuver-realtime,speed,33,True,stop,887,40,324.59,0.3000000000000007
explore-maneuver-realtime,direction,34,True,stop,920,52,277.74,0.3000000000000007
explore-maneuver-realtime,speed,34,True,stop,873,40,284.98,0.3000000000000007
explore-maneuver-realtime,direction,35,True,stop,922,52,299.79,0.3500000000000014
explore-maneuver-realtime,speed,35,True,stop,875,40,358.5,0.3500000000000014
explore-maneuver-realtime,direction,36,True,stop,935,52,347.62,0.34999999999999787
explore-maneuver-realtime,speed,36,True,stop,888,40,299.33,0.34999999999999787
explore-maneuver-realtime,direction,37,True,stop,921,52,351.57,0.40000000000000213
explore-maneuver-realtime,speed,37,True,stop,874,40,402.9,0.40000000000000213
explore-maneuver-realtime,direction,38,True,stop,934,52,387.53,0.3999999999999986
explore-maneuver-realtime,speed,38,True,stop,887,40,400.3,0.3999999999999986
explore-maneuver-realtime,direction,39,True,stop,923,52,318.07,0.3000000000000007
explore-maneuver-realtime,speed,39,True,stop,876,40,312.73,0.3000000000000007
explore-maneuver-realtime,direction,40,True,east,922,52,328.93,0.3000000000000007
explore-maneuver-realtime,speed,40,True,cruise,875,42,298.47,0.3000000000000007
explore-maneuver-realtime,direction,41,True,north,928,52,330.31,0.29999999999999716
explore-maneuver-realtime,speed,41,True,slow,881,40,310.48,0.29999999999999716
explore-maneuver-realtime,direction,42,True,north,927,52,351.28,0.3500000000000014
explore-maneuver-realtime,speed,42,True,cruise,880,42,304.77,0.3500000000000014
explore-maneuver-realtime,direction,43,True,north,926,52,358.09,0.34999999999999787
explore-maneuver-realtime,speed,43,True,slow,879,40,315.27,0.34999999999999787
explore-maneuver-realtime,direction,44,True,north,928,52,281.9,0.3000000000000007
explore-maneuver-realtime,speed,44,True,slow,881,40,292.27,0.3000000000000007
explore-maneuver-realtime,direction,45,True,north,930,52,388.78,0.3999999999999986
explore-maneuver-realtime,speed,45,True,slow,883,40,412.58,0.3999999999999986
explore-maneuver-realtime,direction,46,True,north,944,52,291.36,0.29999999999999716
explore-maneuver-realtime,speed,46,True,slow,897,40,300.56,0.29999999999999716
explore-maneuver-realtime,direction,47,True,north,926,52,302.68,0.3000000000000007
explore-maneuver-realtime,speed,47,True,slow,879,40,306.75,0.3000000000000007
explore-maneuver-realtime,direction,48,True,north,945,52,316.37,0.3000000000000007
explore-maneuver-realtime,speed,48,True,slow,898,40,284.91,0.3000000000000007
explore-maneuver-realtime,direction,49,True,north,928,52,293.25,0.3000000000000007
explore-maneuver-realtime,speed,49,True,slow,881,40,289.36,0.3000000000000007
explore-maneuver-realtime,direction,50,True,north,914,52,352.94,0.3500000000000014
explore-maneuver-realtime,speed,50,True,slow,867,40,327.2,0.3500000000000014
explore-maneuver-realtime,direction,51,True,north,927,52,312.97,0.29999999999999716
explore-maneuver-realtime,speed,51,True,slow,880,40,261.62,0.29999999999999716
explore-maneuver-realtime,direction,52,True,north,915,52,340.31,0.3000000000000007
explore-maneuver-realtime,speed,52,True,slow,868,40,338.03,0.3000000000000007
explore-maneuver-realtime,direction,53,True,north,933,52,292.47,0.25
explore-maneuver-realtime,speed,53,True,slow,886,40,267.83,0.25
explore-maneuver-realtime,direction,54,True,north,931,52,333.21,0.6499999999999986
explore-maneuver-realtime,speed,54,True,slow,884,40,678.34,0.6499999999999986
explore-maneuver-realtime,direction,55,True,stop,931,52,272.61,0.4000000000000057
explore-maneuver-realtime,speed,55,True,stop,884,40,371.5,0.4000000000000057
explore-maneuver-realtime,direction,56,True,north,911,52,350.09,0.3500000000000014
explore-maneuver-realtime,speed,56,True,slow,864,40,327.36,0.3500000000000014
explore-maneuver-realtime,direction,57,True,north,917,52,295.2,0.29999999999999716
explore-maneuver-realtime,speed,57,True,cruise,870,42,296.9,0.29999999999999716
explore-maneuver-realtime,direction,58,True,north,915,52,266.12,0.29999999999999716
explore-maneuver-realtime,speed,58,True,cruise,868,42,301.38,0.29999999999999716
explore-maneuver-realtime,direction,59,True,north,928,52,321.78,0.29999999999999716
explore-maneuver-realtime,speed,59,True,cruise,881,42,293.14,0.29999999999999716
explore-maneuver-realtime,direction,60,True,north,912,52,260.68,0.30000000000000426
explore-maneuver-realtime,speed,60,True,cruise,865,42,303.77,0.30000000000000426
explore-maneuver-realtime,direction,61,True,north,930,52,300.02,0.30000000000000426
explore-maneuver-realtime,speed,61,True,cruise,883,42,302.86,0.30000000000000426
explore-maneuver-realtime,direction,62,True,north,928,52,288.74,0.29999999999999716
explore-maneuver-realtime,speed,62,True,cruise,881,42,297.68,0.29999999999999716
explore-maneuver-realtime,direction,63,True,north,930,52,359.93,0.3500000000000014
explore-maneuver-realtime,speed,63,True,cruise,883,42,263.66,0.3500000000000014
explore-maneuver-realtime,direction,64,True,north,944,52,300.46,0.29999999999999716
explore-maneuver-realtime,speed,64,True,cruise,897,42,302.05,0.29999999999999716
explore-maneuver-realtime,direction,65,True,north,946,52,416.32,0.3999999999999986
explore-maneuver-realtime,speed,65,True,cruise,899,42,302.45,0.3999999999999986
explore-maneuver-realtime,direction,66,True,north,928,52,338.04,0.30000000000000426
explore-maneuver-realtime,speed,66,True,cruise,881,42,331.95,0.30000000000000426
explore-maneuver-realtime,direction,67,True,north,933,52,327.43,0.30000000000000426
explore-maneuver-realtime,speed,67,True,cruise,886,42,330.42,0.30000000000000426
explore-maneuver-realtime,direction,68,True,north,930,52,390.72,0.3500000000000014
explore-maneuver-realtime,speed,68,True,cruise,883,42,330.06,0.3500000000000014
explore-maneuver-realtime,direction,69,True,north,944,52,291.1,0.44999999999999574
explore-maneuver-realtime,speed,69,True,cruise,897,42,484.08,0.44999999999999574
explore-maneuver-realtime,direction,70,True,north,947,52,325.07,0.29999999999999716
explore-maneuver-realtime,speed,70,True,cruise,900,42,251.92,0.29999999999999716
explore-maneuver-realtime,direction,71,True,north,929,52,327.88,0.30000000000000426
explore-maneuver-realtime,speed,71,True,cruise,882,42,327.18,0.30000000000000426
explore-maneuver-realtime,direction,72,True,north,930,52,262.67,0.3500000000000014
explore-maneuver-realtime,speed,72,True,cruise,883,42,360.18,0.3500000000000014
explore-maneuver-realtime,direction,73,True,stop,928,52,316.39,0.29999999999999716
explore-maneuver-realtime,speed,73,True,stop,881,40,313.95,0.29999999999999716
explore-maneuver-realtime,direction,74,True,stop,911,52,294.27,0.29999999999999716
explore-maneuver-realtime,speed,74,True,stop,864,40,283.63,0.29999999999999716
explore-maneuver-realtime,direction,75,True,stop,932,52,292.5,0.29999999999999716
explore-maneuver-realtime,speed,75,True,stop,885,40,297.68,0.29999999999999716
explore-maneuver-realtime,direction,76,True,stop,918,52,422.35,0.4000000000000057
explore-maneuver-realtime,speed,76,True,stop,871,40,300.32,0.4000000000000057
explore-maneuver-realtime,direction,77,True,stop,924,52,421.29,0.3999999999999986
explore-maneuver-realtime,speed,77,True,stop,877,40,308.77,0.3999999999999986
explore-maneuver-realtime,direction,78,True,stop,926,52,276.58,0.29999999999999716
explore-maneuver-realtime,speed,78,True,stop,879,40,321.86,0.29999999999999716
explore-maneuver-realtime,direction,79,True,stop,934,52,266.27,0.25
explore-maneuver-realtime,speed,79,True,stop,887,40,283.29,0.25
explore-maneuver-realtime,direction,80,True,stop,939,52,304.07,0.3499999999999943
explore-maneuver-realtime,speed,80,True,stop,892,40,351.28,0.3499999999999943
explore-maneuver-realtime,direction,81,True,stop,921,52,862.36,0.9000000000000057
explore-maneuver-realtime,speed,81,True,stop,874,40,895.86,0.9000000000000057
explore-maneuver-realtime,direction,82,True,stop,939,52,345.02,0.3499999999999943
explore-maneuver-realtime,speed,82,True,stop,892,40,353.58,0.3499999999999943
explore-maneuver-realtime,direction,83,True,stop,927,52,593.79,0.5500000000000043
explore-maneuver-realtime,speed,83,True,stop,880,40,300.58,0.5500000000000043
explore-maneuver-realtime,direction,84,True,stop,923,52,287.42,0.30000000000000426
explore-maneuver-realtime,speed,84,True,stop,876,40,331.04,0.30000000000000426
explore-maneuver-realtime,direction,85,True,stop,926,52,282.52,0.29999999999999716
explore-maneuver-realtime,speed,85,True,stop,879,40,312.79,0.29999999999999716
explore-maneuver-realtime,direction,86,True,stop,941,52,306.7,0.29999999999999716
explore-maneuver-realtime,speed,86,True,stop,894,40,252.29,0.29999999999999716
explore-maneuver-realtime,direction,87,True,stop,940,52,278.3,0.29999999999999716
explore-maneuver-realtime,speed,87,True,stop,893,40,311.42,0.29999999999999716
explore-maneuver-realtime,direction,88,True,stop,926,52,308.65,0.30000000000000426
explore-maneuver-realtime,speed,88,True,stop,879,40,254.14,0.30000000000000426
explore-maneuver-realtime,direction,89,True,stop,927,52,333.29,0.30000000000000426
explore-maneuver-realtime,speed,89,True,stop,880,40,320.03,0.30000000000000426
explore-maneuver-realtime,direction,90,True,stop,928,52,329.94,0.29999999999999716
explore-maneuver-realtime,speed,90,True,stop,881,40,256.61,0.29999999999999716
explore-maneuver-realtime,direction,91,True,stop,940,52,349.16,0.3500000000000014
explore-maneuver-realtime,speed,91,True,stop,893,40,291.65,0.3500000000000014
explore-maneuver-realtime,direction,92,True,stop,941,52,349.48,0.3499999999999943
explore-maneuver-realtime,speed,92,True,stop,894,40,347.37,0.3499999999999943
explore-maneuver-realtime,direction,93,True,stop,929,52,298.21,0.30000000000000426
explore-maneuver-realtime,speed,93,True,stop,882,40,320.16,0.30000000000000426
explore-maneuver-realtime,direction,94,True,stop,928,52,334.69,0.30000000000000426
explore-maneuver-realtime,speed,94,True,stop,881,40,341.69,0.30000000000000426
explore-maneuver-realtime,direction,95,True,stop,926,52,348.94,0.3999999999999986
explore-maneuver-realtime,speed,95,True,stop,879,40,410.08,0.3999999999999986
explore-maneuver-realtime,direction,96,True,north,939,52,375.98,0.3500000000000014
explore-maneuver-realtime,speed,96,True,slow,892,40,274.61,0.3500000000000014
explore-maneuver-realtime,direction,97,True,north,915,52,298.82,0.29999999999999716
explore-maneuver-realtime,speed,97,True,slow,868,40,320.48,0.29999999999999716
explore-maneuver-realtime,direction,98,True,north,900,52,268.05,0.25
explore-maneuver-realtime,speed,98,True,slow,853,40,286.94,0.25
explore-maneuver-realtime,direction,99,True,north,931,52,329.3,0.30000000000000426
explore-maneuver-realtime,speed,99,True,slow,884,40,285.08,0.30000000000000426
explore-maneuver-realtime,direction,100,True,north,931,52,316.12,0.29999999999999716
explore-maneuver-realtime,speed,100,True,slow,884,40,301.4,0.29999999999999716
explore-maneuver-realtime,direction,101,True,north,876,52,319.71,0.29999999999999716
explore-maneuver-realtime,speed,101,True,slow,829,40,286.23,0.29999999999999716
explore-maneuver-realtime,direction,102,True,north,876,52,278.63,0.29999999999999716
explore-maneuver-realtime,speed,102,True,slow,829,40,306.84,0.29999999999999716
explore-maneuver-realtime,direction,103,True,north,861,52,301.71,0.30000000000000426
explore-maneuver-realtime,speed,103,True,slow,814,40,321.81,0.30000000000000426
explore-maneuver-realtime,direction,104,True,north,862,52,375.99,0.3500000000000014
explore-maneuver-realtime,speed,104,True,slow,815,40,361.22,0.3500000000000014
explore-maneuver-realtime,direction,105,True,north,862,52,531.67,0.7999999999999972
explore-maneuver-realtime,speed,105,True,slow,815,40,799.91,0.7999999999999972
explore-maneuver-realtime,direction,106,True,north,864,52,597.46,0.6000000000000085
explore-maneuver-realtime,speed,106,True,slow,817,40,592.45,0.6000000000000085
explore-maneuver-realtime,direction,107,True,north,877,52,271.68,0.3499999999999943
explore-maneuver-realtime,speed,107,True,slow,830,40,350.23,0.3499999999999943
explore-maneuver-realtime,direction,108,True,north,864,52,346.24,0.3499999999999943
explore-maneuver-realtime,speed,108,True,slow,817,40,326.97,0.3499999999999943
explore-maneuver-realtime,direction,109,True,north,863,52,336.46,0.30000000000001137
explore-maneuver-realtime,speed,109,True,slow,816,40,328.5,0.30000000000001137
explore-maneuver-realtime,direction,110,True,north,864,52,287.94,0.20000000000000284
explore-maneuver-realtime,speed,110,True,slow,817,40,324.62,0.20000000000000284
delivery-direct-paused,steering,0,True,straight,892,55,386.65,0
delivery-direct-paused,pedals,0,True,accelerate,879,45,328.98,0
delivery-direct-paused,steering,1,True,straight,961,55,313.31,0
delivery-direct-paused,pedals,1,True,accelerate,948,45,288.75,0
delivery-direct-paused,steering,2,True,straight,961,55,323.52,0
delivery-direct-paused,pedals,2,True,accelerate,948,45,318.32,0
delivery-direct-paused,steering,3,True,straight,943,55,312.19,0
delivery-direct-paused,pedals,3,True,accelerate,930,45,289.46,0
delivery-direct-paused,steering,4,True,straight,1038,55,277.15,0
delivery-direct-paused,pedals,4,True,accelerate,1025,45,260.7,0
delivery-direct-paused,steering,5,True,straight,1024,55,312.46,0
delivery-direct-paused,pedals,5,True,accelerate,1011,45,304,0
delivery-direct-paused,steering,6,True,straight,1025,55,302.72,0
delivery-direct-paused,pedals,6,True,accelerate,1012,45,325.56,0
delivery-direct-paused,steering,7,True,straight,1028,55,365.35,0
delivery-direct-paused,pedals,7,True,accelerate,1015,45,278.81,0
delivery-direct-paused,steering,8,True,straight,1039,55,326.33,0
delivery-direct-paused,pedals,8,True,accelerate,1026,45,297.59,0
delivery-direct-paused,steering,9,True,straight,1024,55,282.84,0
delivery-direct-paused,pedals,9,True,accelerate,1011,45,295.2,0
delivery-direct-paused,steering,10,True,straight,1026,55,327.59,0
delivery-direct-paused,pedals,10,True,accelerate,1013,45,286.65,0
delivery-direct-paused,steering,11,True,straight,1040,55,407.01,0
delivery-direct-paused,pedals,11,True,accelerate,1027,45,281.35,0
delivery-direct-paused,steering,12,True,straight,1027,55,303.89,0
delivery-direct-paused,pedals,12,True,accelerate,1014,45,273.02,0
delivery-direct-paused,steering,13,True,straight,1039,55,269.29,0
delivery-direct-paused,pedals,13,True,accelerate,1026,45,287.96,0
delivery-direct-paused,steering,14,True,straight,1027,55,316.17,0
delivery-direct-paused,pedals,14,True,brake,1014,44,299.96,0
delivery-direct-paused,steering,15,True,straight,1013,55,349.14,0
delivery-direct-paused,pedals,15,True,brake,1000,44,350.96,0
delivery-direct-paused,steering,16,True,straight,1027,55,308.88,0
delivery-direct-paused,pedals,16,True,brake,1014,44,337.73,0
delivery-direct-paused,steering,17,True,straight,1027,55,289.66,0
delivery-direct-paused,pedals,17,True,brake,1014,44,256.83,0
delivery-direct-paused,steering,18,True,straight,1014,55,338.04,0
delivery-direct-paused,pedals,18,True,brake,1001,44,266.8,0
delivery-direct-paused,steering,19,True,straight,1014,55,701.21,0
delivery-direct-paused,pedals,19,True,brake,1001,44,747.06,0
delivery-direct-paused,steering,20,True,straight,1012,55,538.94,0
delivery-direct-paused,pedals,20,True,brake,999,44,525.36,0
delivery-direct-paused,steering,21,True,straight,943,55,249.8,0
delivery-direct-paused,pedals,21,True,brake,930,44,326.66,0
delivery-direct-paused,steering,22,True,straight,944,55,347.74,0
delivery-direct-paused,pedals,22,True,brake,931,44,291.81,0
delivery-direct-paused,steering,23,True,straight,931,55,295.64,0
delivery-direct-paused,pedals,23,True,brake,918,44,293,0
delivery-direct-paused,steering,24,True,straight,931,55,395.28,0
delivery-direct-paused,pedals,24,True,brake,918,44,355.08,0
delivery-direct-paused,steering,25,True,straight,929,55,275.79,0
delivery-direct-paused,pedals,25,True,brake,916,44,287.78,0
delivery-direct-paused,steering,26,True,straight,946,55,243.43,0
delivery-direct-paused,pedals,26,True,brake,933,44,265.39,0
delivery-direct-paused,steering,27,True,straight,931,55,294.31,0
delivery-direct-paused,pedals,27,True,brake,918,44,352.39,0
delivery-direct-paused,steering,28,True,straight,931,55,331.96,0
delivery-direct-paused,pedals,28,True,brake,918,44,268.72,0
delivery-direct-paused,steering,29,True,straight,946,55,284.84,0
delivery-direct-paused,pedals,29,True,brake,933,44,307.94,0
delivery-direct-paused,steering,30,True,straight,930,55,276.75,0
delivery-direct-paused,pedals,30,True,brake,917,44,344.32,0
delivery-direct-paused,steering,31,True,straight,932,55,300.71,0
delivery-direct-paused,pedals,31,True,brake,919,44,332.03,0
delivery-direct-paused,steering,32,True,straight,946,55,308.71,0
delivery-direct-paused,pedals,32,True,brake,933,44,298.53,0
delivery-direct-paused,steering,33,True,straight,932,55,306.2,0
delivery-direct-paused,pedals,33,True,brake,919,44,300.57,0
delivery-direct-paused,steering,34,True,straight,947,55,282.51,0
delivery-direct-paused,pedals,34,True,brake,934,44,286.6,0
delivery-direct-paused,steering,35,True,straight,930,55,300.56,0
delivery-direct-paused,pedals,35,True,brake,917,44,294.98,0
delivery-direct-paused,steering,36,True,straight,933,55,290.74,0
delivery-direct-paused,pedals,36,True,brake,920,44,334.92,0
delivery-direct-paused,steering,37,True,straight,948,55,348.63,0
delivery-direct-paused,pedals,37,True,brake,935,44,368.14,0
delivery-direct-paused,steering,38,True,straight,934,55,325.09,0
delivery-direct-paused,pedals,38,True,brake,921,44,295.22,0
delivery-direct-paused,steering,39,True,straight,949,55,266,0
delivery-direct-paused,pedals,39,True,brake,936,44,300.77,0
delivery-direct-paused,steering,40,True,straight,933,55,286.09,0
delivery-direct-paused,pedals,40,True,accelerate,920,45,316.71,0
delivery-direct-paused,steering,41,True,straight,947,55,291.44,0
delivery-direct-paused,pedals,41,True,accelerate,934,45,325.48,0
delivery-direct-paused,steering,42,True,straight,946,55,357.64,0
delivery-direct-paused,pedals,42,True,accelerate,933,45,342.19,0
delivery-direct-paused,steering,43,True,straight,945,55,317.5,0
delivery-direct-paused,pedals,43,True,brake,932,44,284.72,0
delivery-direct-paused,steering,44,True,straight,943,55,277.3,0
delivery-direct-paused,pedals,44,True,brake,930,44,304.34,0
delivery-direct-paused,steering,45,True,straight,927,55,308.88,0
delivery-direct-paused,pedals,45,True,brake,914,44,310.5,0
delivery-direct-paused,steering,46,True,straight,930,55,408.17,0
delivery-direct-paused,pedals,46,True,brake,917,44,340.75,0
delivery-direct-paused,steering,47,True,straight,945,55,298.28,0
delivery-direct-paused,pedals,47,True,brake,932,44,324.94,0
delivery-direct-paused,steering,48,True,straight,933,55,566.63,0
delivery-direct-paused,pedals,48,True,brake,920,44,566.22,0
delivery-direct-paused,steering,49,True,straight,947,55,716.45,0
delivery-direct-paused,pedals,49,True,brake,934,44,704.28,0
delivery-direct-paused,steering,50,True,straight,930,55,305.44,0
delivery-direct-paused,pedals,50,True,brake,917,44,299.8,0
delivery-direct-paused,steering,51,True,straight,932,55,290.17,0
delivery-direct-paused,pedals,51,True,brake,919,44,282.6,0
delivery-direct-paused,steering,52,True,straight,944,55,334.95,0
delivery-direct-paused,pedals,52,True,brake,931,44,303.75,0
delivery-direct-paused,steering,53,True,straight,932,55,285.72,0
delivery-direct-paused,pedals,53,True,brake,919,44,321.77,0
delivery-direct-paused,steering,54,True,straight,934,55,338.94,0
delivery-direct-paused,pedals,54,True,brake,921,44,291.45,0
delivery-direct-paused,steering,55,True,straight,931,55,302.12,0
delivery-direct-paused,pedals,55,True,brake,918,44,305.96,0
delivery-direct-paused,steering,56,True,straight,932,55,319.48,0
delivery-direct-paused,pedals,56,True,brake,919,44,296.08,0
delivery-direct-paused,steering,57,True,straight,933,55,339.52,0
delivery-direct-paused,pedals,57,True,accelerate,920,45,288.86,0
delivery-direct-paused,steering,58,True,straight,964,55,363,0
delivery-direct-paused,pedals,58,True,accelerate,951,45,354.15,0
delivery-direct-paused,steering,59,True,straight,949,55,692.35,0
delivery-direct-paused,pedals,59,True,accelerate,936,45,688.02,0
delivery-direct-paused,steering,60,True,straight,946,55,336.83,0
delivery-direct-paused,pedals,60,True,accelerate,933,45,467.24,0
delivery-direct-paused,steering,61,True,straight,946,55,264.61,0
delivery-direct-paused,pedals,61,True,accelerate,933,45,307.16,0
delivery-direct-paused,steering,62,True,straight,947,55,288.11,0
delivery-direct-paused,pedals,62,True,accelerate,934,45,315.16,0
delivery-direct-paused,steering,63,True,straight,963,55,309.41,0
delivery-direct-paused,pedals,63,True,accelerate,950,45,280.87,0
delivery-direct-paused,steering,64,True,straight,962,55,305.2,0
delivery-direct-paused,pedals,64,True,accelerate,949,45,310.38,0
delivery-direct-paused,steering,65,True,straight,945,55,299.4,0
delivery-direct-paused,pedals,65,True,accelerate,932,45,277.15,0
delivery-direct-paused,steering,66,True,straight,947,55,290.22,0
delivery-direct-paused,pedals,66,True,accelerate,934,45,313.74,0
delivery-direct-paused,steering,67,True,straight,947,55,345.56,0
delivery-direct-paused,pedals,67,True,accelerate,934,45,279.7,0
delivery-direct-paused,steering,68,True,straight,962,55,353.34,0
delivery-direct-paused,pedals,68,True,accelerate,949,45,325.28,0
delivery-direct-paused,steering,69,True,straight,963,55,313.32,0
delivery-direct-paused,pedals,69,True,brake,950,44,285.41,0
delivery-direct-paused,steering,70,True,straight,947,55,337.58,0
delivery-direct-paused,pedals,70,True,brake,934,44,422.07,0
delivery-direct-paused,steering,71,True,straight,948,55,338.18,0
delivery-direct-paused,pedals,71,True,brake,935,44,329.08,0
delivery-direct-paused,steering,72,True,straight,915,55,315.59,0
delivery-direct-paused,pedals,72,True,accelerate,902,45,301.69,0
delivery-direct-paused,steering,73,True,straight,945,55,295.22,0
delivery-direct-paused,pedals,73,True,accelerate,932,45,300.02,0
delivery-direct-paused,steering,74,True,straight,943,55,263.51,0
delivery-direct-paused,pedals,74,True,brake,930,44,292.8,0
delivery-direct-paused,steering,75,True,straight,911,55,285.77,0
delivery-direct-paused,pedals,75,True,brake,898,44,292.64,0
delivery-direct-paused,steering,76,True,straight,913,55,266.42,0
delivery-direct-paused,pedals,76,True,brake,900,44,273.86,0
delivery-direct-paused,steering,77,True,straight,915,55,342.3,0
delivery-direct-paused,pedals,77,True,brake,902,44,321.64,0
delivery-direct-paused,steering,78,True,straight,928,55,270.55,0
delivery-direct-paused,pedals,78,True,brake,915,44,292.39,0
delivery-direct-paused,steering,79,True,straight,927,55,287.44,0
delivery-direct-paused,pedals,79,True,brake,914,44,285.14,0
delivery-direct-paused,steering,80,True,straight,911,55,280.07,0
delivery-direct-paused,pedals,80,True,brake,898,44,277.48,0
delivery-direct-paused,steering,81,True,straight,914,55,278.92,0
delivery-direct-paused,pedals,81,True,brake,901,44,293.98,0
delivery-direct-paused,steering,82,True,straight,913,55,273.89,0
delivery-direct-paused,pedals,82,True,brake,900,44,306.96,0
delivery-direct-paused,steering,83,True,straight,929,55,289.53,0
delivery-direct-paused,pedals,83,True,brake,916,44,299.26,0
delivery-direct-paused,steering,84,True,straight,928,55,312.2,0
delivery-direct-paused,pedals,84,True,brake,915,44,355.83,0
delivery-direct-paused,steering,85,True,straight,914,55,283.11,0
delivery-direct-paused,pedals,85,True,brake,901,44,269.83,0
delivery-direct-paused,steering,86,True,straight,916,55,293.63,0
delivery-direct-paused,pedals,86,True,brake,903,44,378.04,0
delivery-direct-paused,steering,87,True,straight,916,55,357.97,0
delivery-direct-paused,pedals,87,True,brake,903,44,343.25,0
delivery-direct-paused,steering,88,True,straight,930,55,383.07,0
delivery-direct-paused,pedals,88,True,brake,917,44,407.97,0
delivery-direct-paused,steering,89,True,straight,930,55,328.49,0
delivery-direct-paused,pedals,89,True,brake,917,44,350.66,0
delivery-direct-paused,steering,90,True,straight,914,55,309.31,0
delivery-direct-paused,pedals,90,True,brake,901,44,293.55,0
delivery-direct-paused,steering,91,True,straight,916,55,318.77,0
delivery-direct-paused,pedals,91,True,brake,903,44,333.61,0
delivery-direct-paused,steering,92,True,straight,917,55,314.95,0
delivery-direct-paused,pedals,92,True,brake,904,44,308.46,0
delivery-direct-paused,steering,93,True,straight,931,55,316.87,0
delivery-direct-paused,pedals,93,True,brake,918,44,288.11,0
delivery-direct-paused,steering,94,True,straight,930,55,276.62,0
delivery-direct-paused,pedals,94,True,brake,917,44,298.49,0
delivery-direct-paused,steering,95,True,straight,915,55,309.61,0
delivery-direct-paused,pedals,95,True,brake,902,44,310.94,0
delivery-direct-paused,steering,96,True,straight,917,55,299.82,0
delivery-direct-paused,pedals,96,True,brake,904,44,301.89,0
delivery-direct-paused,steering,97,True,straight,918,55,333.52,0
delivery-direct-paused,pedals,97,True,accelerate,905,45,328.61,0
delivery-direct-paused,steering,98,True,straight,945,55,322.76,0
delivery-direct-paused,pedals,98,True,accelerate,932,45,360.22,0
delivery-direct-paused,steering,99,True,straight,944,55,282.55,0
delivery-direct-paused,pedals,99,True,accelerate,931,45,346.26,0
delivery-direct-paused,steering,100,True,straight,928,55,277.92,0
delivery-direct-paused,pedals,100,True,accelerate,915,45,336.14,0
delivery-direct-paused,steering,101,True,straight,927,55,293.78,0
delivery-direct-paused,pedals,101,True,accelerate,914,45,272.66,0
delivery-direct-paused,steering,102,True,straight,929,55,369.16,0
delivery-direct-paused,pedals,102,True,accelerate,916,45,278.11,0
delivery-direct-paused,steering,103,True,straight,943,55,407.03,0
delivery-direct-paused,pedals,103,True,accelerate,930,45,322.9,0
delivery-direct-paused,steering,104,True,straight,942,55,316.81,0
delivery-direct-paused,pedals,104,True,accelerate,929,45,305.07,0
delivery-direct-paused,steering,105,True,straight,915,55,335.13,0
delivery-direct-paused,pedals,105,True,accelerate,902,45,334.47,0
delivery-direct-paused,steering,106,True,straight,930,55,373.61,0
delivery-direct-paused,pedals,106,True,accelerate,917,45,337.73,0
delivery-direct-paused,steering,107,True,straight,860,55,428.79,0
delivery-direct-paused,pedals,107,True,accelerate,847,45,352.12,0
delivery-direct-paused,steering,108,True,straight,860,55,285.99,0
delivery-direct-paused,pedals,108,True,accelerate,847,45,282.46,0
delivery-direct-paused,steering,109,True,straight,861,55,286.16,0
delivery-direct-paused,pedals,109,True,accelerate,848,45,330.28,0
delivery-direct-paused,steering,110,True,straight,859,55,315.51,0
delivery-direct-paused,pedals,110,True,brake,846,44,305.15,0
delivery-direct-realtime,steering,0,True,straight,892,55,295.72,0.30000000000000004
delivery-direct-realtime,pedals,0,True,accelerate,879,45,293.23,0.30000000000000004
delivery-direct-realtime,steering,1,True,straight,960,55,313.97,0.29999999999999993
delivery-direct-realtime,pedals,1,True,accelerate,947,45,269.62,0.29999999999999993
delivery-direct-realtime,steering,2,True,straight,959,55,313.67,0.2999999999999998
delivery-direct-realtime,pedals,2,True,accelerate,946,45,309.33,0.2999999999999998
delivery-direct-realtime,steering,3,True,straight,945,55,324.42,0.34999999999999987
delivery-direct-realtime,pedals,3,True,accelerate,932,45,344.86,0.34999999999999987
