id,variant,stage,valid,latency_ms,input_tokens,output_tokens,choice,http_status,error
original-8104:69,original,proposal,True,289.14,607,38,straight,200,
original-8104:70,original,proposal,True,343.18,607,38,straight,200,
original-8104:71,original,proposal,True,329.9,607,38,straight,200,
original-8104:72,original,proposal,True,299.45,607,38,straight,200,
original-8104:73,original,proposal,True,311.44,607,38,straight,200,
original-8104:74,original,proposal,True,443.57,607,38,straight,200,
original-8104:75,original,proposal,True,264.28,607,38,straight,200,
original-8104:76,original,proposal,True,339.01,607,38,straight,200,
original-8104:77,original,proposal,True,335.95,608,38,straight,200,
original-8104:78,original,proposal,True,325.21,611,38,straight,200,
original-8104:79,original,proposal,True,317.39,612,38,left,200,
original-8104:80,original,proposal,True,383.52,613,38,straight,200,
original-8104:81,original,proposal,True,305.14,614,38,straight,200,
original-8104:82,original,proposal,True,536.56,615,38,straight,200,
original-8104:83,original,proposal,True,270.94,616,38,straight,200,
original-8104:84,original,proposal,True,309.24,616,38,straight,200,
original-8104:85,original,proposal,True,309.26,616,38,straight,200,
original-8104:86,original,proposal,True,486.54,616,38,left,200,
original-8104:87,original,proposal,True,288.71,615,38,straight,200,
original-8104:88,original,proposal,True,320.75,618,38,straight,200,
original-8104:89,original,proposal,True,610.55,617,38,left,200,
original-8104:90,original,proposal,True,368.61,623,38,straight,200,
original-8104:91,original,proposal,True,387.09,622,38,straight,200,
original-8104:92,original,proposal,True,308.78,621,38,straight,200,
original-8104:93,original,proposal,True,345.06,620,38,straight,200,
original-8104:94,original,proposal,True,453.29,619,38,straight,200,
original-8104:95,original,proposal,True,318.96,618,38,straight,200,
original-8104:96,original,proposal,True,355.84,618,38,right,200,
original-8104:97,original,proposal,True,311.57,618,38,straight,200,
original-8104:98,original,proposal,True,265.97,625,38,straight,200,
original-8104:99,original,proposal,True,275.11,625,38,straight,200,
original-8104:100,original,proposal,True,290.77,625,38,straight,200,
original-8104:101,original,proposal,True,295.06,626,38,straight,200,
original-8104:102,original,proposal,True,402.26,626,38,straight,200,
original-8104:103,original,proposal,True,350.7,626,38,straight,200,
original-8104:104,original,proposal,True,310.77,626,38,right,200,
original-8104:105,original,proposal,True,384.22,626,38,straight,200,
original-8104:106,original,proposal,True,294.9,626,38,straight,200,
original-8104:107,original,proposal,True,313.58,626,38,straight,200,
original-8104:108,original,proposal,True,307.95,627,38,straight,200,
original-8104:109,original,proposal,True,297.91,627,38,straight,200,
original-8104:110,original,proposal,True,315.01,627,38,straight,200,
original-8104:111,original,proposal,True,332.42,627,38,straight,200,
original-8104:112,original,proposal,True,287.73,628,38,straight,200,
original-8104:113,original,proposal,True,296.35,637,38,straight,200,
original-8104:114,original,proposal,True,281.49,638,38,right,200,
original-8104:115,original,proposal,True,342.83,639,38,straight,200,
original-8104:116,original,proposal,True,327.18,640,38,straight,200,
original-8104:117,original,proposal,True,305.53,641,38,straight,200,
original-8104:118,original,proposal,True,283.01,642,38,straight,200,
original-8104:119,original,proposal,True,309.12,643,38,straight,200,
original-8104:120,original,proposal,True,356.07,644,38,straight,200,
original-8104:121,original,proposal,True,318.7,645,38,straight,200,
original-8104:122,original,proposal,True,347.65,646,38,straight,200,
original-8104:123,original,proposal,True,296.36,648,38,straight,200,
original-8104:124,original,proposal,True,311.45,651,38,straight,200,
egocentric-8103:1,egocentric,proposal,True,454.13,601,38,right,200,
egocentric-8103:2,egocentric,proposal,True,347.92,600,38,right,200,
egocentric-8103:3,egocentric,proposal,True,342.52,600,38,straight,200,
egocentric-8103:4,egocentric,proposal,True,291.99,600,38,straight,200,
egocentric-8103:5,egocentric,proposal,True,853.4,600,38,straight,200,
egocentric-8103:6,egocentric,proposal,True,354.37,608,38,right,200,
egocentric-8103:7,egocentric,proposal,True,678.55,617,38,left,200,
egocentric-8103:8,egocentric,proposal,True,330.58,619,38,left,200,
egocentric-8103:9,egocentric,proposal,True,311.39,616,38,straight,200,
egocentric-8103:10,egocentric,proposal,True,273.05,617,38,straight,200,
egocentric-8103:11,egocentric,proposal,True,342.98,616,38,straight,200,
egocentric-8103:12,egocentric,proposal,True,273.59,616,38,straight,200,
egocentric-8103:13,egocentric,proposal,True,336.7,625,38,left,200,
egocentric-8103:14,egocentric,proposal,True,309.13,628,38,left,200,
egocentric-8103:15,egocentric,proposal,True,398.89,624,38,straight,200,
egocentric-8103:16,egocentric,proposal,True,335.27,624,38,straight,200,
egocentric-8103:17,egocentric,proposal,True,307.18,624,38,straight,200,
egocentric-8103:18,egocentric,proposal,True,296.29,623,38,straight,200,
egocentric-8103:19,egocentric,proposal,True,339.23,622,38,straight,200,
egocentric-8103:20,egocentric,proposal,True,279.08,622,38,straight,200,
egocentric-8103:21,egocentric,proposal,True,301.81,630,38,right,200,
egocentric-8103:22,egocentric,proposal,True,497.33,628,38,straight,200,
egocentric-8103:23,egocentric,proposal,True,352.81,628,38,straight,200,
egocentric-8103:24,egocentric,proposal,True,382.98,628,38,straight,200,
egocentric-8103:25,egocentric,proposal,True,320.27,628,38,straight,200,
egocentric-8103:26,egocentric,proposal,True,393.67,628,38,right,200,
egocentric-8103:27,egocentric,proposal,True,288.66,628,38,straight,200,
egocentric-8103:28,egocentric,proposal,True,333.16,628,38,straight,200,
egocentric-8103:29,egocentric,proposal,True,302.41,628,38,straight,200,
egocentric-8103:30,egocentric,proposal,True,345.89,628,38,straight,200,
egocentric-8103:31,egocentric,proposal,True,347.76,629,38,straight,200,
egocentric-8103:32,egocentric,proposal,True,328.49,630,38,straight,200,
egocentric-8103:33,egocentric,proposal,True,271.52,638,38,straight,200,
original-8103:1,original,proposal,True,357.0,588,38,right,200,
original-8103:2,original,proposal,True,299.65,588,38,straight,200,
original-8103:3,original,proposal,True,313.36,588,38,straight,200,
original-8103:4,original,proposal,True,333.63,589,38,straight,200,
original-8103:5,original,proposal,True,314.18,592,38,right,200,
original-8103:6,original,proposal,True,280.68,592,38,left,200,
original-8103:7,original,proposal,True,271.06,594,38,left,200,
original-8103:8,original,proposal,True,342.83,594,38,left,200,
original-8103:9,original,proposal,True,434.36,593,38,straight,200,
original-8103:10,original,proposal,True,356.1,590,38,straight,200,
original-8103:11,original,proposal,True,352.09,591,38,straight,200,
original-8103:12,original,proposal,True,583.86,590,38,left,200,
original-8103:13,original,proposal,True,307.15,590,38,straight,200,
original-8103:14,original,proposal,True,324.15,590,38,straight,200,
original-8103:15,original,proposal,True,308.09,591,38,straight,200,
original-8103:16,original,proposal,True,328.49,599,38,right,200,
original-8103:17,original,proposal,True,394.24,606,38,straight,200,
original-8103:18,original,proposal,True,356.86,607,38,straight,200,
original-8103:19,original,proposal,True,322.14,608,38,straight,200,
original-8103:20,original,proposal,True,323.22,609,38,straight,200,
original-8103:21,original,proposal,True,518.51,609,38,straight,200,
original-8103:22,original,proposal,True,1170.18,609,38,left,200,
original-8103:23,original,proposal,True,411.82,610,38,left,200,
original-8103:24,original,proposal,True,419.3,610,38,straight,200,
original-8103:25,original,proposal,True,388.31,610,38,straight,200,
original-8103:26,original,proposal,True,380.13,610,38,straight,200,
original-8103:27,original,proposal,True,294.19,611,38,straight,200,
original-8103:28,original,proposal,True,308.66,611,38,straight,200,
original-8103:29,original,proposal,True,331.68,611,38,straight,200,
original-8103:30,original,proposal,True,743.89,611,38,straight,200,
original-8103:31,original,proposal,True,309.01,612,38,straight,200,
original-8103:32,original,proposal,True,303.44,615,38,straight,200,
original-8103:33,original,proposal,True,278.35,621,38,left,200,
original-8103:34,original,proposal,True,309.76,621,38,straight,200,
original-8103:35,original,proposal,True,328.26,619,38,straight,200,
original-8103:36,original,proposal,True,336.86,619,38,straight,200,
original-8103:37,original,proposal,True,304.22,619,38,straight,200,
original-8103:38,original,proposal,True,302.57,618,38,straight,200,
original-8103:39,original,proposal,True,308.42,617,38,straight,200,
original-8103:40,original,proposal,True,314.42,616,38,straight,200,
original-8103:41,original,proposal,True,498.44,616,38,straight,200,
original-8103:42,original,proposal,True,287.67,616,38,straight,200,
original-8103:43,original,proposal,True,326.64,617,38,left,200,
original-8103:44,original,proposal,True,325.27,616,38,straight,200,
original-8103:45,original,proposal,True,360.86,613,38,straight,200,
original-8103:46,original,proposal,True,301.0,612,38,straight,200,
original-8103:47,original,proposal,True,313.32,611,38,straight,200,
original-8103:48,original,proposal,True,285.74,610,38,straight,200,
original-8103:49,original,proposal,True,312.15,609,38,straight,200,
original-8103:50,original,proposal,True,360.7,608,38,straight,200,
original-8103:51,original,proposal,True,267.67,608,38,straight,200,
original-8103:52,original,proposal,True,414.21,608,38,straight,200,
original-8103:53,original,proposal,True,323.57,608,38,left,200,
original-8103:54,original,proposal,True,290.9,608,38,straight,200,
original-8103:55,original,proposal,True,346.29,608,38,straight,200,
original-8103:56,original,proposal,True,291.83,608,38,straight,200,
original-8103:57,original,proposal,True,370.73,608,38,straight,200,
original-8103:58,original,proposal,True,338.21,608,38,straight,200,
original-8103:59,original,proposal,True,365.02,608,38,straight,200,
original-8103:60,original,proposal,True,279.8,608,38,straight,200,
original-8103:61,original,proposal,True,310.38,609,38,straight,200,
original-8103:62,original,proposal,True,293.68,612,38,left,200,
original-8103:63,original,proposal,True,314.81,612,38,straight,200,
original-8103:64,original,proposal,True,312.19,613,38,straight,200,
original-8103:65,original,proposal,True,315.8,619,38,straight,200,
original-8103:66,original,proposal,True,339.09,620,38,straight,200,
original-8103:67,original,proposal,True,321.52,621,38,straight,200,
original-8103:68,original,proposal,True,267.2,622,38,straight,200,
original-8103:69,original,proposal,True,332.43,622,38,straight,200,
original-8103:70,original,proposal,True,270.57,623,38,straight,200,
original-8103:71,original,proposal,True,332.77,626,38,straight,200,
original-8103:72,original,proposal,True,315.55,627,38,left,200,
original-8103:73,original,proposal,True,304.77,625,38,straight,200,
original-8103:74,original,proposal,True,325.75,625,38,straight,200,
original-8103:75,original,proposal,True,283.82,626,38,straight,200,
original-8103:76,original,proposal,True,281.06,626,38,straight,200,
original-8103:77,original,proposal,True,331.34,631,38,straight,200,
original-8103:78,original,proposal,True,317.18,631,38,straight,200,
original-8103:79,original,proposal,True,291.52,630,38,straight,200,
original-8103:80,original,proposal,True,284.29,629,38,straight,200,
original-8103:81,original,proposal,True,275.57,629,38,left,200,
original-8103:82,original,proposal,True,289.49,628,38,straight,200,
original-8103:83,original,proposal,True,350.81,625,38,straight,200,
original-8103:84,original,proposal,True,377.4,624,38,straight,200,
original-8103:85,original,proposal,True,285.69,623,38,straight,200,
original-8103:86,original,proposal,True,323.71,622,38,straight,200,
original-8103:87,original,proposal,True,357.75,622,38,straight,200,
original-8103:88,original,proposal,True,321.51,621,38,straight,200,
original-8103:89,original,proposal,True,333.17,620,38,straight,200,
original-8103:90,original,proposal,True,417.54,619,38,straight,200,
original-8103:91,original,proposal,True,355.31,619,38,left,200,
original-8103:92,original,proposal,True,303.73,619,38,left,200,
original-8103:93,original,proposal,True,330.47,619,38,left,200,
narrative-8101:1,narrative,proposal,True,612.27,538,38,left,200,
narrative-8101:2,narrative,proposal,True,351.46,538,38,straight,200,
narrative-8101:3,narrative,proposal,True,330.92,538,38,left,200,
narrative-8101:4,narrative,proposal,True,306.89,538,38,right,200,
narrative-8101:5,narrative,proposal,True,276.14,543,38,straight,200,
narrative-8101:6,narrative,proposal,True,568.61,543,38,straight,200,
narrative-8101:7,narrative,proposal,True,481.57,543,38,right,200,
narrative-8101:8,narrative,proposal,True,319.14,543,38,straight,200,
narrative-8101:9,narrative,proposal,True,318.45,543,38,straight,200,
narrative-8101:10,narrative,proposal,True,277.23,543,38,straight,200,
narrative-8101:11,narrative,proposal,True,447.65,548,38,right,200,
narrative-8101:12,narrative,proposal,True,369.29,548,38,straight,200,
narrative-8101:13,narrative,proposal,True,278.13,548,38,straight,200,
narrative-8101:14,narrative,proposal,True,310.77,548,38,straight,200,
narrative-8101:15,narrative,proposal,True,317.27,548,38,straight,200,
narrative-8101:16,narrative,proposal,True,373.45,555,38,straight,200,
narrative-8101:17,narrative,proposal,True,298.93,555,38,straight,200,
narrative-8101:18,narrative,proposal,True,359.0,555,38,straight,200,
narrative-8101:19,narrative,proposal,True,268.32,556,38,straight,200,
narrative-8101:20,narrative,proposal,True,378.17,559,38,right,200,
narrative-8101:21,narrative,proposal,True,278.25,559,38,straight,200,
narrative-8101:22,narrative,proposal,True,331.93,560,38,straight,200,
narrative-8101:23,narrative,proposal,True,450.42,561,38,straight,200,
narrative-8101:24,narrative,proposal,True,325.37,562,38,straight,200,
narrative-8101:25,narrative,proposal,True,292.63,563,38,straight,200,
narrative-8101:26,narrative,proposal,True,301.83,565,38,straight,200,
narrative-8101:27,narrative,proposal,True,386.52,572,38,right,200,
narrative-8101:28,narrative,proposal,True,289.38,569,38,straight,200,
narrative-8101:29,narrative,proposal,True,366.79,569,38,straight,200,
narrative-8101:30,narrative,proposal,True,284.56,569,38,straight,200,
narrative-8101:31,narrative,proposal,True,276.11,569,38,straight,200,
narrative-8101:32,narrative,proposal,True,778.41,569,38,straight,200,
narrative-8101:33,narrative,proposal,True,351.37,569,38,straight,200,
narrative-8101:34,narrative,proposal,True,313.63,568,38,straight,200,
narrative-8101:35,narrative,proposal,True,285.43,568,38,straight,200,
narrative-8101:36,narrative,proposal,True,320.84,568,38,straight,200,
narrative-8101:37,narrative,proposal,True,331.55,574,38,right,200,
narrative-8101:38,narrative,proposal,True,278.86,571,38,straight,200,
narrative-8101:39,narrative,proposal,True,293.53,570,38,straight,200,
narrative-8101:40,narrative,proposal,True,310.0,569,38,straight,200,
narrative-8101:41,narrative,proposal,True,314.84,568,38,right,200,
narrative-8101:42,narrative,proposal,True,314.89,567,38,straight,200,
narrative-8101:43,narrative,proposal,True,331.31,566,38,straight,200,
narrative-8101:44,narrative,proposal,True,287.55,565,38,straight,200,
narrative-8101:45,narrative,proposal,True,364.04,564,38,straight,200,
narrative-8101:46,narrative,proposal,True,349.36,564,38,straight,200,
narrative-8101:47,narrative,proposal,True,349.46,565,38,straight,200,
narrative-8101:48,narrative,proposal,True,342.74,565,38,straight,200,
narrative-8101:49,narrative,proposal,True,329.77,565,38,straight,200,
narrative-8101:50,narrative,proposal,True,330.89,566,38,straight,200,
narrative-8101:51,narrative,proposal,True,286.9,569,38,straight,200,
narrative-8101:52,narrative,proposal,True,326.07,570,38,left,200,
narrative-8101:53,narrative,proposal,True,332.87,571,38,straight,200,
narrative-8101:54,narrative,proposal,True,320.14,572,38,straight,200,
narrative-8101:55,narrative,proposal,True,357.08,573,38,straight,200,
narrative-8101:56,narrative,proposal,True,320.6,574,38,straight,200,
narrative-8101:57,narrative,proposal,True,313.8,575,38,straight,200,
narrative-8101:58,narrative,proposal,True,353.09,579,38,left,200,
narrative-8101:59,narrative,proposal,True,318.57,579,38,straight,200,
narrative-8101:60,narrative,proposal,True,270.06,576,38,straight,200,
narrative-8101:61,narrative,proposal,True,329.04,575,38,straight,200,
narrative-8101:62,narrative,proposal,True,334.76,574,38,straight,200,
narrative-8101:63,narrative,proposal,True,301.63,573,38,left,200,
narrative-8101:64,narrative,proposal,True,305.92,572,38,straight,200,
narrative-8101:65,narrative,proposal,True,294.4,571,38,straight,200,
narrative-8101:66,narrative,proposal,True,301.62,576,38,straight,200,
narrative-8101:67,narrative,proposal,True,297.76,575,38,straight,200,
narrative-8101:68,narrative,proposal,True,330.27,574,38,straight,200,
narrative-8101:69,narrative,proposal,True,334.33,573,38,straight,200,
narrative-8101:70,narrative,proposal,True,663.72,573,38,right,200,
egocentric-8102:1,egocentric,proposal,True,661.53,602,38,left,200,
egocentric-8102:2,egocentric,proposal,True,314.43,602,38,left,200,
egocentric-8102:3,egocentric,proposal,True,278.48,601,38,straight,200,
egocentric-8102:4,egocentric,proposal,True,411.33,600,38,straight,200,
egocentric-8102:5,egocentric,proposal,True,368.78,600,38,straight,200,
egocentric-8102:6,egocentric,proposal,True,275.48,601,38,straight,200,
egocentric-8102:7,egocentric,proposal,True,293.11,601,38,right,200,
egocentric-8102:8,egocentric,proposal,True,286.1,600,38,straight,200,
egocentric-8102:9,egocentric,proposal,True,357.64,600,38,straight,200,
egocentric-8102:10,egocentric,proposal,True,374.52,608,38,straight,200,
egocentric-8102:11,egocentric,proposal,True,271.22,610,38,straight,200,
egocentric-8102:12,egocentric,proposal,True,364.81,610,38,straight,200,
