id,group,factors,requests,correct,accuracy,question_count,mean_target_probability,mean_confidence,input_tokens,output_tokens,latency_ms,selections
pipeline-1059,pipeline,"{""scenario"": ""7-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1059, ""source_case_id"": ""decision-7-inspection-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,324.9,"{""answer"": {""bring"": 1}}"
pipeline-1063,pipeline,"{""scenario"": ""4-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1063, ""source_case_id"": ""decision-4-appointment-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,418,33,324.04,"{""answer"": {""go_without"": 1}}"
pipeline-1069,pipeline,"{""scenario"": ""4-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1069, ""source_case_id"": ""decision-4-inspection-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,404,32,331.45,"{""answer"": {""bring"": 1}}"
pipeline-1071,pipeline,"{""scenario"": ""2-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1071, ""source_case_id"": ""decision-2-inspection-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,384.81,"{""answer"": {""bring"": 1}}"
pipeline-1082,pipeline,"{""scenario"": ""2-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1082, ""source_case_id"": ""decision-2-collection-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,318.91,"{""answer"": {""go_without"": 1}}"
pipeline-1086,pipeline,"{""scenario"": ""10-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1086, ""source_case_id"": ""decision-10-inspection-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,340.33,"{""answer"": {""bring"": 1}}"
pipeline-1089,pipeline,"{""scenario"": ""6-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1089, ""source_case_id"": ""decision-6-collection-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,403,33,288.45,"{""answer"": {""go_without"": 1}}"
pipeline-1090,pipeline,"{""scenario"": ""4-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1090, ""source_case_id"": ""decision-4-appointment-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,418,33,360.45,"{""answer"": {""go_without"": 1}}"
pipeline-1096,pipeline,"{""scenario"": ""4-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1096, ""source_case_id"": ""decision-4-inspection-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,404,32,296.26,"{""answer"": {""bring"": 1}}"
pipeline-1110,pipeline,"{""scenario"": ""8-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1110, ""source_case_id"": ""decision-8-inspection-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,326.13,"{""answer"": {""bring"": 1}}"
pipeline-1120,pipeline,"{""scenario"": ""0-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1120, ""source_case_id"": ""decision-0-service-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,308.95,"{""answer"": {""bring"": 1}}"
pipeline-1133,pipeline,"{""scenario"": ""5-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1133, ""source_case_id"": ""decision-5-appointment-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,351.58,"{""answer"": {""go_without"": 1}}"
pipeline-1134,pipeline,"{""scenario"": ""7-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1134, ""source_case_id"": ""decision-7-inspection-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,325.26,"{""answer"": {""bring"": 1}}"
pipeline-1136,pipeline,"{""scenario"": ""11-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1136, ""source_case_id"": ""decision-11-inspection-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,404,32,300.81,"{""answer"": {""bring"": 1}}"
pipeline-1138,pipeline,"{""scenario"": ""8-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1138, ""source_case_id"": ""decision-8-appointment-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,269.18,"{""answer"": {""go_without"": 1}}"
pipeline-1141,pipeline,"{""scenario"": ""3-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1141, ""source_case_id"": ""decision-3-collection-check-True"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,324.03,"{""answer"": {""go_without"": 1}}"
pipeline-1153,pipeline,"{""scenario"": ""7-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1153, ""source_case_id"": ""decision-7-appointment-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,331.4,"{""answer"": {""go_without"": 1}}"
pipeline-1173,pipeline,"{""scenario"": ""10-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1173, ""source_case_id"": ""decision-10-inspection-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,268.11,"{""answer"": {""bring"": 1}}"
pipeline-1175,pipeline,"{""scenario"": ""3-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1175, ""source_case_id"": ""decision-3-service-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.97,0.95,402,32,314.3,"{""answer"": {""bring"": 1}}"
pipeline-1194,pipeline,"{""scenario"": ""1-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1194, ""source_case_id"": ""decision-1-service-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,319.98,"{""answer"": {""bring"": 1}}"
pipeline-1203,pipeline,"{""scenario"": ""9-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1203, ""source_case_id"": ""decision-9-appointment-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,417,33,349.34,"{""answer"": {""go_without"": 1}}"
pipeline-1214,pipeline,"{""scenario"": ""9-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1214, ""source_case_id"": ""decision-9-inspection-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,302.92,"{""answer"": {""bring"": 1}}"
pipeline-1217,pipeline,"{""scenario"": ""11-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1217, ""source_case_id"": ""decision-11-service-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,404,32,258.56,"{""answer"": {""bring"": 1}}"
pipeline-1227,pipeline,"{""scenario"": ""5-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1227, ""source_case_id"": ""decision-5-service-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,402,32,368.0,"{""answer"": {""bring"": 1}}"
pipeline-1235,pipeline,"{""scenario"": ""8-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1235, ""source_case_id"": ""decision-8-service-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.98,402,32,311.28,"{""answer"": {""bring"": 1}}"
pipeline-1241,pipeline,"{""scenario"": ""2-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1241, ""source_case_id"": ""decision-2-collection-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,344.33,"{""answer"": {""go_without"": 1}}"
pipeline-1249,pipeline,"{""scenario"": ""10-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1249, ""source_case_id"": ""decision-10-inspection-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,386.35,"{""answer"": {""bring"": 1}}"
pipeline-1253,pipeline,"{""scenario"": ""2-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1253, ""source_case_id"": ""decision-2-collection-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,305.34,"{""answer"": {""go_without"": 1}}"
pipeline-1255,pipeline,"{""scenario"": ""3-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1255, ""source_case_id"": ""decision-3-inspection-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,295.44,"{""answer"": {""bring"": 1}}"
pipeline-1261,pipeline,"{""scenario"": ""6-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1261, ""source_case_id"": ""decision-6-appointment-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,418,33,348.86,"{""answer"": {""go_without"": 1}}"
pipeline-1264,pipeline,"{""scenario"": ""7-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1264, ""source_case_id"": ""decision-7-collection-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,316.56,"{""answer"": {""go_without"": 1}}"
pipeline-1267,pipeline,"{""scenario"": ""5-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1267, ""source_case_id"": ""decision-5-collection-check-True"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,285.81,"{""answer"": {""go_without"": 1}}"
pipeline-1273,pipeline,"{""scenario"": ""10-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1273, ""source_case_id"": ""decision-10-collection-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,310.41,"{""answer"": {""go_without"": 1}}"
pipeline-1282,pipeline,"{""scenario"": ""5-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1282, ""source_case_id"": ""decision-5-collection-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,300.37,"{""answer"": {""go_without"": 1}}"
pipeline-1290,pipeline,"{""scenario"": ""2-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1290, ""source_case_id"": ""decision-2-inspection-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,343.47,"{""answer"": {""bring"": 1}}"
pipeline-1293,pipeline,"{""scenario"": ""9-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1293, ""source_case_id"": ""decision-9-collection-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,33,379.64,"{""answer"": {""go_without"": 1}}"
pipeline-1295,pipeline,"{""scenario"": ""5-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1295, ""source_case_id"": ""decision-5-collection-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,323.74,"{""answer"": {""go_without"": 1}}"
pipeline-1296,pipeline,"{""scenario"": ""9-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1296, ""source_case_id"": ""decision-9-inspection-check-True"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,317.25,"{""answer"": {""bring"": 1}}"
pipeline-1297,pipeline,"{""scenario"": ""5-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1297, ""source_case_id"": ""decision-5-appointment-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,344.14,"{""answer"": {""go_without"": 1}}"
pipeline-1298,pipeline,"{""scenario"": ""8-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1298, ""source_case_id"": ""decision-8-appointment-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,323.39,"{""answer"": {""go_without"": 1}}"
pipeline-1300,pipeline,"{""scenario"": ""3-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1300, ""source_case_id"": ""decision-3-appointment-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,337.05,"{""answer"": {""go_without"": 1}}"
pipeline-1304,pipeline,"{""scenario"": ""4-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1304, ""source_case_id"": ""decision-4-appointment-check-True"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,418,33,332.71,"{""answer"": {""go_without"": 1}}"
pipeline-1316,pipeline,"{""scenario"": ""2-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1316, ""source_case_id"": ""decision-2-service-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,298.53,"{""answer"": {""bring"": 1}}"
pipeline-1319,pipeline,"{""scenario"": ""1-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1319, ""source_case_id"": ""decision-1-collection-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,265.38,"{""answer"": {""go_without"": 1}}"
pipeline-1323,pipeline,"{""scenario"": ""1-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1323, ""source_case_id"": ""decision-1-appointment-check-True"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,355.92,"{""answer"": {""go_without"": 1}}"
pipeline-1331,pipeline,"{""scenario"": ""0-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1331, ""source_case_id"": ""decision-0-appointment-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,282.9,"{""answer"": {""go_without"": 1}}"
pipeline-1335,pipeline,"{""scenario"": ""4-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1335, ""source_case_id"": ""decision-4-appointment-check-False"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,418,33,357.24,"{""answer"": {""go_without"": 1}}"
pipeline-1354,pipeline,"{""scenario"": ""5-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1354, ""source_case_id"": ""decision-5-inspection-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,274.77,"{""answer"": {""bring"": 1}}"
pipeline-1361,pipeline,"{""scenario"": ""11-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1361, ""source_case_id"": ""decision-11-collection-check-True"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,403,33,297.36,"{""answer"": {""go_without"": 1}}"
pipeline-1367,pipeline,"{""scenario"": ""1-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1367, ""source_case_id"": ""decision-1-inspection-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,307.66,"{""answer"": {""bring"": 1}}"
pipeline-1379,pipeline,"{""scenario"": ""8-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1379, ""source_case_id"": ""decision-8-service-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.99,0.99,402,32,297.46,"{""answer"": {""bring"": 1}}"
pipeline-1386,pipeline,"{""scenario"": ""9-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1386, ""source_case_id"": ""decision-9-inspection-check-True"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,353.38,"{""answer"": {""bring"": 1}}"
pipeline-1392,pipeline,"{""scenario"": ""9-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1392, ""source_case_id"": ""decision-9-appointment-check-True"", ""source_repetition"": 1, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,417,33,297.53,"{""answer"": {""go_without"": 1}}"
pipeline-1396,pipeline,"{""scenario"": ""7-collection"", ""kind"": ""collection"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1396, ""source_case_id"": ""decision-7-collection-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,401,33,405.37,"{""answer"": {""go_without"": 1}}"
pipeline-1402,pipeline,"{""scenario"": ""3-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1402, ""source_case_id"": ""decision-3-service-check-False"", ""source_repetition"": 2, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.98,0.96,402,32,311.27,"{""answer"": {""bring"": 1}}"
pipeline-1405,pipeline,"{""scenario"": ""8-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1405, ""source_case_id"": ""decision-8-appointment-check-False"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,296.9,"{""answer"": {""go_without"": 1}}"
pipeline-1406,pipeline,"{""scenario"": ""1-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1406, ""source_case_id"": ""decision-1-service-check-False"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,0.99,402,32,271.22,"{""answer"": {""bring"": 1}}"
pipeline-1409,pipeline,"{""scenario"": ""9-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1409, ""source_case_id"": ""decision-9-appointment-check-True"", ""source_repetition"": 0, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,417,33,298.02,"{""answer"": {""go_without"": 1}}"
pipeline-1412,pipeline,"{""scenario"": ""10-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": true, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1412, ""source_case_id"": ""decision-10-service-check-True"", ""source_repetition"": 1, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,0.98,0.96,402,32,370.65,"{""answer"": {""bring"": 1}}"
pipeline-1419,pipeline,"{""scenario"": ""5-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1419, ""source_case_id"": ""decision-5-appointment-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,317.26,"{""answer"": {""go_without"": 1}}"
pipeline-1420,pipeline,"{""scenario"": ""1-service"", ""kind"": ""service"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1420, ""source_case_id"": ""decision-1-service-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,370.45,"{""answer"": {""bring"": 1}}"
pipeline-1424,pipeline,"{""scenario"": ""9-inspection"", ""kind"": ""inspection"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""bring"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1424, ""source_case_id"": ""decision-9-inspection-check-False"", ""source_repetition"": 0, ""check_answer"": ""yes"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,402,32,317.44,"{""answer"": {""bring"": 1}}"
pipeline-1425,pipeline,"{""scenario"": ""1-appointment"", ""kind"": ""appointment"", ""mode"": ""pipeline"", ""reverse"": false, ""label"": ""go_without"", ""source_run"": ""20260916T124604860296Z-limits-study"", ""source_trial"": 1425, ""source_case_id"": ""decision-1-appointment-check-False"", ""source_repetition"": 2, ""check_answer"": ""no"", ""check_correct"": true}",1,1,1.0,1,1.0,1.0,416,33,288.09,"{""answer"": {""go_without"": 1}}"
