case_id,group,trial,question,expected,choice,correct,confidence,target_probability,top_probability,brier
decision-8-collection-direct-False,decision,895,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-0-appointment-direct-True,decision,896,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-appointment-check-True,decision,897,answer,no,no,True,1.0,1.0,1.0,0.0
records-512-start-0,competing_records,898,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
permutation-3-5,permutation,899,answer,v0,v0,True,0.27,0.45,0.45,0.42440000000000005
decision-9-service-direct-True,decision,900,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-7-appointment-check-False,decision,901,answer,no,no,True,1.0,1.0,1.0,0.0
tracking-8-1,multi_tracking,902,answer,garden,garden,True,0.97,0.98,0.98,0.0008000000000000008
decision-9-appointment-direct-True,decision,903,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-2-1-no,logic_depth,904,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
permutation-3-13,permutation,905,answer,v0,v0,True,0.16,0.36,0.36,0.5946
decision-8-inspection-direct-False,decision,906,answer,bring,bring,True,0.93,0.96,0.96,0.003200000000000003
permutation-5-1,permutation,907,answer,v0,v0,True,0.56,0.67,0.67,0.15139999999999998
decision-9-collection-check-True,decision,908,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-inspection-described-True,decision,909,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
tracking-8-0,multi_tracking,910,answer,office,office,True,0.98,0.99,0.99,0.0002000000000000002
logic-1-1-cannot_be_determined,logic_depth,911,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
decision-5-service-direct-False,decision,912,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
records-512-end-2,competing_records,913,answer,blue,blue,True,0.99,1.0,1.0,0.0
permutation-0-1,permutation,914,answer,v0,v0,True,0.6,0.7,0.7,0.12320000000000003
decision-9-service-check-False,decision,915,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-10-collection-described-True,decision,916,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-appointment-direct-False,decision,917,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-inspection-check-True,decision,918,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
permutation-3-18,permutation,919,answer,v0,v3,False,0.27,0.32,0.46,0.699
decision-2-appointment-described-True,decision,920,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-128-middle-2,competing_records,921,answer,blue,blue,True,1.0,1.0,1.0,0.0
logic-8-0-cannot_be_determined,logic_depth,922,answer,cannot_be_determined,cannot_be_determined,True,0.94,0.96,0.96,0.003200000000000003
decision-10-collection-direct-True,decision,923,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-0-end-1,competing_records,924,answer,red,red,True,1.0,1.0,1.0,0.0
permutation-2-13,permutation,925,answer,v0,v3,False,0.22,0.28,0.42,0.7415999999999999
decision-11-inspection-described-True,decision,926,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-5-5,permutation,927,answer,v0,v0,True,0.48,0.6,0.6,0.22540000000000002
permutation-1-8,permutation,928,answer,v0,v0,True,0.53,0.65,0.65,0.18339999999999998
permutation-2-7,permutation,929,answer,v0,v3,False,0.17,0.28,0.38,0.7333999999999999
decision-0-appointment-direct-False,decision,930,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-4-18,permutation,931,answer,v0,v0,True,0.27,0.46,0.46,0.42900000000000005
logic-1-1-yes,logic_depth,932,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-2-1,permutation,933,answer,v0,v3,False,0.17,0.34,0.37,0.6169999999999999
permutation-5-13,permutation,934,answer,v0,v0,True,0.48,0.61,0.61,0.20540000000000003
decision-6-service-check-True,decision,935,answer,yes,yes,True,0.88,0.92,0.92,0.009599999999999994
decision-8-collection-direct-False,decision,936,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-9-collection-direct-True,decision,937,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-0-start-1,competing_records,938,answer,red,red,True,1.0,1.0,1.0,0.0
logic-16-1-yes,logic_depth,939,answer,yes,yes,True,1.0,1.0,1.0,0.0
logic-1-1-no,logic_depth,940,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-inspection-described-False,decision,941,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-4-20,permutation,942,answer,v0,v3,False,0.24,0.33,0.43,0.6723999999999999
decision-0-collection-direct-True,decision,943,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-service-direct-False,decision,944,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
decision-2-service-direct-False,decision,945,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
permutation-5-6,permutation,946,answer,v0,v0,True,0.14,0.36,0.36,0.5846
decision-8-service-check-True,decision,947,answer,yes,yes,True,0.96,0.97,0.97,0.0014000000000000017
decision-7-service-direct-True,decision,948,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
permutation-4-16,permutation,949,answer,v0,v0,True,0.42,0.57,0.57,0.2614
logic-32-0-cannot_be_determined,logic_depth,950,answer,cannot_be_determined,cannot_be_determined,True,0.88,0.92,0.92,0.012799999999999994
decision-6-collection-check-True,decision,951,answer,no,no,True,1.0,1.0,1.0,0.0
decision-6-inspection-check-True,decision,952,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
decision-7-service-described-True,decision,953,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-3-12,permutation,954,answer,v0,v3,False,0.31,0.3,0.48,0.7544
records-0-middle-2,competing_records,955,answer,blue,blue,True,1.0,1.0,1.0,0.0
permutation-0-16,permutation,956,answer,v0,v0,True,0.72,0.79,0.79,0.06019999999999999
decision-5-collection-described-False,decision,957,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-inspection-described-True,decision,958,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
decision-1-collection-direct-True,decision,959,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-1-2-cannot_be_determined,logic_depth,960,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
permutation-0-6,permutation,961,answer,v0,v0,True,0.63,0.72,0.72,0.10800000000000001
permutation-5-14,permutation,962,answer,v0,v0,True,0.32,0.49,0.49,0.386
records-128-start-1,competing_records,963,answer,red,red,True,1.0,1.0,1.0,0.0
decision-2-inspection-direct-True,decision,964,answer,bring,bring,True,0.85,0.92,0.92,0.012799999999999994
tracking-1-0,multi_tracking,965,answer,kitchen,kitchen,True,1.0,1.0,1.0,0.0
decision-4-inspection-direct-True,decision,966,answer,bring,bring,True,0.91,0.96,0.96,0.003200000000000003
records-0-middle-0,competing_records,967,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
permutation-1-4,permutation,968,answer,v0,v0,True,0.6,0.7,0.7,0.12320000000000003
decision-10-collection-described-True,decision,969,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-16-start-2,competing_records,970,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-3-inspection-described-False,decision,971,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-5-7,permutation,972,answer,v0,v0,True,0.2,0.4,0.4,0.5005999999999999
decision-4-appointment-direct-True,decision,973,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-15,permutation,974,answer,v0,v0,True,0.76,0.82,0.82,0.05060000000000002
records-128-middle-0,competing_records,975,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
records-512-middle-0,competing_records,976,answer,yellow,yellow,True,0.94,0.96,0.96,0.003200000000000003
logic-8-0-yes,logic_depth,977,answer,yes,yes,True,1.0,1.0,1.0,0.0
logic-1-2-yes,logic_depth,978,answer,yes,yes,True,1.0,1.0,1.0,0.0
logic-1-1-yes,logic_depth,979,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-4-14,permutation,980,answer,v0,v0,True,0.46,0.6,0.6,0.21940000000000004
permutation-5-3,permutation,981,answer,v0,v0,True,0.61,0.71,0.71,0.11220000000000002
decision-5-collection-described-True,decision,982,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-1-17,permutation,983,answer,v0,v0,True,0.77,0.83,0.83,0.04060000000000001
decision-4-service-described-False,decision,984,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
decision-0-service-direct-True,decision,985,answer,bring,bring,True,0.93,0.96,0.96,0.003200000000000003
decision-0-collection-described-True,decision,986,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-1-appointment-described-False,decision,987,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-512-start-1,competing_records,988,answer,red,red,True,1.0,1.0,1.0,0.0
decision-7-service-described-False,decision,989,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
decision-10-inspection-direct-True,decision,990,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
permutation-1-0,permutation,991,answer,v0,v0,True,0.63,0.72,0.72,0.11200000000000002
decision-6-collection-check-False,decision,992,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-1-15,permutation,993,answer,v0,v0,True,0.75,0.81,0.81,0.05429999999999998
permutation-1-23,permutation,994,answer,v0,v0,True,0.65,0.74,0.74,0.09540000000000001
decision-1-service-described-True,decision,995,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-2-21,permutation,996,answer,v0,v0,True,0.29,0.48,0.48,0.36240000000000006
decision-2-collection-direct-True,decision,997,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-7-appointment-described-True,decision,998,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-2-0,multi_tracking,999,answer,office,office,True,1.0,1.0,1.0,0.0
permutation-0-15,permutation,1000,answer,v0,v0,True,0.8,0.85,0.85,0.030600000000000006
tracking-8-2,multi_tracking,1001,answer,kitchen,kitchen,True,0.99,1.0,1.0,0.0
permutation-1-2,permutation,1002,answer,v0,v0,True,0.63,0.72,0.72,0.11140000000000001
decision-10-collection-check-False,decision,1003,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-collection-described-True,decision,1004,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-16,permutation,1005,answer,v0,v0,True,0.12,0.34,0.34,0.5869999999999999
decision-10-service-check-True,decision,1006,answer,yes,yes,True,0.94,0.96,0.96,0.002600000000000003
decision-6-service-check-True,decision,1007,answer,yes,yes,True,0.85,0.89,0.89,0.018199999999999997
permutation-5-14,permutation,1008,answer,v0,v3,False,0.2,0.36,0.4,0.5992000000000001
decision-10-service-check-False,decision,1009,answer,yes,yes,True,0.96,0.97,0.97,0.0014000000000000017
permutation-0-1,permutation,1010,answer,v0,v0,True,0.71,0.77,0.77,0.07179999999999999
decision-9-inspection-described-False,decision,1011,answer,bring,bring,True,0.99,1.0,1.0,0.0
decision-4-appointment-direct-False,decision,1012,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-5-19,permutation,1013,answer,v0,v3,False,0.4,0.15,0.54,1.0662
permutation-3-6,permutation,1014,answer,v0,v0,True,0.15,0.37,0.37,0.5714
decision-3-appointment-direct-False,decision,1015,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-4-2-yes,logic_depth,1016,answer,yes,yes,True,1.0,1.0,1.0,0.0
records-512-middle-2,competing_records,1017,answer,blue,blue,True,0.99,1.0,1.0,0.0
decision-4-inspection-described-True,decision,1018,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
records-16-end-2,competing_records,1019,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-7-appointment-direct-True,decision,1020,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-8-0-cannot_be_determined,logic_depth,1021,answer,cannot_be_determined,cannot_be_determined,True,0.94,0.96,0.96,0.003200000000000003
decision-9-appointment-described-True,decision,1022,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-2-4,permutation,1023,answer,v0,v0,True,0.18,0.39,0.39,0.505
decision-6-inspection-direct-True,decision,1024,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-5-collection-described-True,decision,1025,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-service-direct-False,decision,1026,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
decision-9-collection-described-False,decision,1027,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-9,permutation,1028,answer,v0,v3,False,0.27,0.31,0.45,0.7123999999999999
permutation-1-16,permutation,1029,answer,v0,v0,True,0.63,0.72,0.72,0.11100000000000002
permutation-4-10,permutation,1030,answer,v0,v1,False,0.27,0.31,0.46,0.7182
decision-3-collection-described-True,decision,1031,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-4-17,permutation,1032,answer,v0,v0,True,0.19,0.39,0.39,0.531
decision-0-collection-check-True,decision,1033,answer,no,no,True,1.0,1.0,1.0,0.0
tracking-8-0,multi_tracking,1034,answer,office,office,True,0.97,0.98,0.98,0.0008000000000000008
decision-10-inspection-check-True,decision,1035,answer,yes,yes,True,0.99,1.0,1.0,0.0
logic-16-1-no,logic_depth,1036,answer,no,no,True,0.95,0.97,0.97,0.0018000000000000017
decision-7-inspection-check-True,decision,1037,answer,yes,yes,True,0.99,1.0,1.0,0.0
records-0-end-2,competing_records,1038,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-4-service-direct-True,decision,1039,answer,bring,bring,True,0.95,0.98,0.98,0.0008000000000000008
permutation-4-20,permutation,1040,answer,v0,v3,False,0.26,0.32,0.44,0.6945999999999999
decision-6-service-direct-False,decision,1041,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
permutation-2-18,permutation,1042,answer,v0,v3,False,0.15,0.32,0.36,0.6449999999999999
records-128-start-1,competing_records,1043,answer,red,red,True,1.0,1.0,1.0,0.0
decision-7-appointment-direct-False,decision,1044,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-7-service-check-False,decision,1045,answer,yes,yes,True,0.95,0.97,0.97,0.0014000000000000017
permutation-4-8,permutation,1046,answer,v0,v0,True,0.29,0.48,0.48,0.3768
records-128-middle-1,competing_records,1047,answer,red,red,True,1.0,1.0,1.0,0.0
decision-6-collection-described-False,decision,1048,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-inspection-described-False,decision,1049,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
decision-3-service-check-False,decision,1050,answer,yes,yes,True,0.9,0.93,0.93,0.007399999999999993
permutation-1-21,permutation,1051,answer,v0,v0,True,0.63,0.73,0.73,0.10460000000000001
decision-5-service-check-False,decision,1052,answer,yes,yes,True,0.99,1.0,1.0,0.0
decision-4-inspection-direct-True,decision,1053,answer,bring,bring,True,0.9,0.95,0.95,0.0050000000000000044
decision-2-collection-direct-True,decision,1054,answer,go_without,go_without,True,0.99,0.99,0.99,0.0002000000000000002
decision-5-service-direct-False,decision,1055,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
logic-8-0-no,logic_depth,1056,answer,no,no,True,0.91,0.94,0.94,0.007200000000000007
logic-32-0-no,logic_depth,1057,answer,no,no,True,0.81,0.88,0.88,0.0288
decision-0-collection-check-True,decision,1058,answer,no,no,True,1.0,1.0,1.0,0.0
decision-7-inspection-check-False,decision,1059,answer,yes,yes,True,0.99,1.0,1.0,0.0
permutation-3-14,permutation,1060,answer,v0,v3,False,0.31,0.37,0.48,0.641
permutation-1-10,permutation,1061,answer,v0,v0,True,0.48,0.61,0.61,0.2154
permutation-2-4,permutation,1062,answer,v0,v0,True,0.2,0.39,0.39,0.5246
decision-4-appointment-check-False,decision,1063,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-4-15,permutation,1064,answer,v0,v0,True,0.34,0.5,0.5,0.3578
permutation-2-9,permutation,1065,answer,v0,v3,False,0.16,0.37,0.37,0.5694
decision-11-collection-described-False,decision,1066,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-4-14,permutation,1067,answer,v0,v0,True,0.45,0.59,0.59,0.24060000000000004
permutation-3-22,permutation,1068,answer,v0,v3,False,0.26,0.26,0.45,0.8102
decision-4-inspection-check-False,decision,1069,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
decision-7-appointment-direct-False,decision,1070,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-2-inspection-check-False,decision,1071,answer,yes,yes,True,0.96,0.97,0.97,0.0014000000000000017
logic-4-2-no,logic_depth,1072,answer,no,no,True,0.95,0.97,0.97,0.0018000000000000017
decision-7-inspection-described-True,decision,1073,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
permutation-4-12,permutation,1074,answer,v0,v0,True,0.44,0.58,0.58,0.24780000000000005
decision-3-service-described-True,decision,1075,answer,bring,bring,True,0.91,0.96,0.96,0.003200000000000003
decision-10-appointment-described-True,decision,1076,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-3-0,permutation,1077,answer,v0,v0,True,0.24,0.44,0.44,0.46820000000000006
logic-8-2-no,logic_depth,1078,answer,no,no,True,0.92,0.95,0.95,0.0050000000000000044
permutation-5-1,permutation,1079,answer,v0,v0,True,0.46,0.61,0.61,0.21020000000000003
decision-11-service-described-False,decision,1080,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-2-inspection-described-False,decision,1081,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-2-collection-check-False,decision,1082,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-4-13,permutation,1083,answer,v0,v0,True,0.44,0.58,0.58,0.24740000000000004
decision-3-service-described-True,decision,1084,answer,bring,bring,True,0.91,0.95,0.95,0.0050000000000000044
permutation-1-5,permutation,1085,answer,v0,v0,True,0.76,0.82,0.82,0.04740000000000002
decision-10-inspection-check-True,decision,1086,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
permutation-5-19,permutation,1087,answer,v0,v3,False,0.27,0.25,0.46,0.8202
decision-7-collection-direct-True,decision,1088,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-6-collection-check-False,decision,1089,answer,no,no,True,1.0,1.0,1.0,0.0
decision-4-appointment-check-True,decision,1090,answer,no,no,True,1.0,1.0,1.0,0.0
decision-11-appointment-described-True,decision,1091,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-appointment-described-False,decision,1092,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-collection-direct-True,decision,1093,answer,go_without,go_without,True,0.99,1.0,1.0,0.0
decision-3-collection-direct-True,decision,1094,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-16-0-no,logic_depth,1095,answer,no,no,True,0.83,0.89,0.89,0.0242
decision-4-inspection-check-True,decision,1096,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
decision-10-service-described-True,decision,1097,answer,bring,bring,True,0.95,0.97,0.97,0.0018000000000000017
decision-0-collection-direct-True,decision,1098,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-inspection-direct-True,decision,1099,answer,bring,bring,True,0.92,0.96,0.96,0.003200000000000003
logic-8-0-no,logic_depth,1100,answer,no,no,True,0.92,0.95,0.95,0.0050000000000000044
decision-3-collection-described-True,decision,1101,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-11-collection-direct-True,decision,1102,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-service-described-True,decision,1103,answer,bring,bring,True,0.93,0.97,0.97,0.0018000000000000017
tracking-1-1,multi_tracking,1104,answer,hall,hall,True,1.0,1.0,1.0,0.0
records-16-middle-1,competing_records,1105,answer,red,red,True,1.0,1.0,1.0,0.0
decision-4-collection-direct-False,decision,1106,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-8-1-cannot_be_determined,logic_depth,1107,answer,cannot_be_determined,cannot_be_determined,True,0.97,0.98,0.98,0.0008000000000000008
permutation-5-17,permutation,1108,answer,v0,v3,False,0.18,0.29,0.38,0.7042
permutation-2-8,permutation,1109,answer,v0,v3,False,0.15,0.32,0.36,0.6431999999999999
decision-8-inspection-check-False,decision,1110,answer,yes,yes,True,0.98,0.99,0.99,0.0002000000000000002
permutation-1-14,permutation,1111,answer,v0,v0,True,0.62,0.72,0.72,0.11900000000000001
records-128-end-2,competing_records,1112,answer,blue,blue,True,0.99,1.0,1.0,0.0
decision-11-inspection-direct-False,decision,1113,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-4-appointment-direct-True,decision,1114,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-10-inspection-direct-False,decision,1115,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
records-0-start-0,competing_records,1116,answer,yellow,yellow,True,1.0,1.0,1.0,0.0
decision-7-service-described-False,decision,1117,answer,bring,bring,True,0.96,0.98,0.98,0.0008000000000000008
permutation-1-10,permutation,1118,answer,v0,v0,True,0.5,0.62,0.62,0.2042
logic-2-2-yes,logic_depth,1119,answer,yes,yes,True,1.0,1.0,1.0,0.0
decision-0-service-check-False,decision,1120,answer,yes,yes,True,0.99,1.0,1.0,0.0
tracking-16-2,multi_tracking,1121,answer,office,office,True,0.89,0.92,0.92,0.012799999999999994
records-512-start-2,competing_records,1122,answer,blue,blue,True,1.0,1.0,1.0,0.0
decision-10-service-described-False,decision,1123,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
decision-5-inspection-described-False,decision,1124,answer,bring,bring,True,0.99,1.0,1.0,0.0
permutation-0-8,permutation,1125,answer,v0,v0,True,0.67,0.76,0.76,0.0774
permutation-1-19,permutation,1126,answer,v0,v0,True,0.54,0.65,0.65,0.1742
logic-16-0-cannot_be_determined,logic_depth,1127,answer,cannot_be_determined,cannot_be_determined,True,0.92,0.95,0.95,0.0050000000000000044
logic-8-2-yes,logic_depth,1128,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-5-20,permutation,1129,answer,v0,v3,False,0.49,0.12,0.61,1.1914
permutation-3-2,permutation,1130,answer,v0,v0,True,0.22,0.42,0.42,0.49940000000000007
logic-32-1-no,logic_depth,1131,answer,no,no,True,0.93,0.95,0.95,0.0050000000000000044
decision-10-appointment-direct-True,decision,1132,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-5-appointment-check-False,decision,1133,answer,no,no,True,1.0,1.0,1.0,0.0
decision-7-inspection-check-True,decision,1134,answer,yes,yes,True,0.98,0.98,0.98,0.0006000000000000007
permutation-1-8,permutation,1135,answer,v0,v0,True,0.48,0.61,0.61,0.21960000000000002
decision-11-inspection-check-False,decision,1136,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
permutation-3-21,permutation,1137,answer,v0,v3,False,0.43,0.22,0.58,0.972
decision-8-appointment-check-True,decision,1138,answer,no,no,True,1.0,1.0,1.0,0.0
decision-7-inspection-described-True,decision,1139,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-3-appointment-described-True,decision,1140,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-collection-check-True,decision,1141,answer,no,no,True,1.0,1.0,1.0,0.0
permutation-0-17,permutation,1142,answer,v0,v0,True,0.8,0.85,0.85,0.030200000000000008
permutation-2-23,permutation,1143,answer,v0,v0,True,0.33,0.5,0.5,0.3352
decision-8-service-described-True,decision,1144,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-2-service-described-False,decision,1145,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-6-inspection-described-True,decision,1146,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
permutation-0-12,permutation,1147,answer,v0,v0,True,0.55,0.66,0.66,0.1566
decision-3-collection-direct-True,decision,1148,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-2-2-no,logic_depth,1149,answer,no,no,True,0.99,0.99,0.99,0.0002000000000000002
decision-1-service-direct-False,decision,1150,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
permutation-0-2,permutation,1151,answer,v0,v0,True,0.53,0.65,0.65,0.1646
decision-2-service-described-False,decision,1152,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-7-appointment-check-True,decision,1153,answer,no,no,True,1.0,1.0,1.0,0.0
decision-0-appointment-described-True,decision,1154,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-9-inspection-described-True,decision,1155,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-6-appointment-direct-True,decision,1156,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-appointment-described-True,decision,1157,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-128-middle-2,competing_records,1158,answer,blue,blue,True,1.0,1.0,1.0,0.0
permutation-1-13,permutation,1159,answer,v0,v0,True,0.48,0.61,0.61,0.22760000000000002
permutation-5-2,permutation,1160,answer,v0,v0,True,0.45,0.59,0.59,0.24420000000000003
logic-1-0-cannot_be_determined,logic_depth,1161,answer,cannot_be_determined,cannot_be_determined,True,1.0,1.0,1.0,0.0
logic-4-1-cannot_be_determined,logic_depth,1162,answer,cannot_be_determined,cannot_be_determined,True,0.98,0.99,0.99,0.0002000000000000002
decision-1-inspection-direct-False,decision,1163,answer,bring,bring,True,0.98,0.99,0.99,0.0002000000000000002
decision-4-collection-described-False,decision,1164,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-4-collection-direct-False,decision,1165,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-8-appointment-described-False,decision,1166,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
permutation-0-9,permutation,1167,answer,v0,v0,True,0.82,0.86,0.86,0.027200000000000002
records-16-end-1,competing_records,1168,answer,red,red,True,1.0,1.0,1.0,0.0
logic-8-2-yes,logic_depth,1169,answer,yes,yes,True,1.0,1.0,1.0,0.0
permutation-4-11,permutation,1170,answer,v0,v1,False,0.2,0.28,0.4,0.7458
decision-8-appointment-described-False,decision,1171,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
records-128-end-0,competing_records,1172,answer,yellow,yellow,True,0.99,1.0,1.0,0.0
decision-10-inspection-check-False,decision,1173,answer,yes,yes,True,0.99,0.99,0.99,0.0002000000000000002
decision-4-collection-described-False,decision,1174,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
decision-3-service-check-True,decision,1175,answer,yes,yes,True,0.9,0.9299999999999999,0.9299999999999999,0.007400000000000009
decision-2-appointment-direct-True,decision,1176,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
logic-4-1-no,logic_depth,1177,answer,no,no,True,0.96,0.98,0.98,0.0008000000000000008
decision-8-service-direct-True,decision,1178,answer,bring,bring,True,0.94,0.97,0.97,0.0018000000000000017
decision-6-inspection-direct-True,decision,1179,answer,bring,bring,True,0.93,0.96,0.96,0.003200000000000003
decision-9-appointment-direct-True,decision,1180,answer,go_without,go_without,True,1.0,1.0,1.0,0.0
tracking-1-2,multi_tracking,1181,answer,hall,hall,True,1.0,1.0,1.0,0.0
decision-11-inspection-direct-False,decision,1182,answer,bring,bring,True,0.97,0.99,0.99,0.0002000000000000002
permutation-4-15,permutation,1183,answer,v0,v0,True,0.4,0.54,0.54,0.30419999999999997
permutation-1-13,permutation,1184,answer,v0,v0,True,0.57,0.68,0.68,0.14779999999999996
permutation-4-13,permutation,1185,answer,v0,v0,True,0.38,0.54,0.54,0.3016
decision-11-service-direct-False,decision,1186,answer,bring,bring,True,0.97,0.98,0.98,0.0008000000000000008
permutation-1-1,permutation,1187,answer,v0,v0,True,0.66,0.75,0.75,0.0882
